,name,price,pricing_changes,pricing_percentage_changes,sector,industry,market_cap,share_volume,earnings_per_share,annualized_dividend,dividend_pay_date,symbol_yield,beta,errors
0,GameStop Corporation Common Stock,92.69,-7.87,(-7.83%),Consumer Services,Electronics Distribution,"7,076,953,891","2,205,538",N/A,N/A,N/A,-1.53,,True
1,Boyd Gaming Corporation Common Stock,64.22,-0.46,(-0.71%),Consumer Services,Movies/Entertainment,"7,064,585,577","687,200",$4.07,$0.60,"Apr 15, 2022",N/A,1.98,False
2,"Procore Technologies, Inc. Common Stock",52.25,-3.48,(-6.24%),Technology,EDP Services,"7,059,033,468","1,360,148",N/A,N/A,N/A,N/A,0.87,False
3,"CACI International, Inc. Class A Common Stock",301.52,+5.03,(+1.7%),Technology,EDP Services,"7,057,253,497","237,050",$18.05,N/A,N/A,N/A,0.94,False
4,Chemed Corp,470.25,-1.37,(-0.29%),Health Care,Medical/Nursing Services,"7,048,373,632","44,853",$16.88,$1.44,"Mar 18, 2022",0.3%,0.52,False
5,"Stag Industrial, Inc. Common Stock",39.52,-0.09,(-0.23%),Consumer Services,Real Estate Investment Trusts,"7,032,689,835","680,270",$1.13,$1.46,"Apr 18, 2022",3.7%,0.98,False
6,Deckers Outdoor Corporation Common Stock,257.41,-1.98,(-0.76%),Consumer Non-Durables,Shoe Manufacturing,"7,012,178,657","566,291",$14.97,N/A,N/A,N/A,0.87,False
7,"Healthcare Trust of America, Inc. Class A Common Stock",30.61,Unchanged,,Consumer Services,Real Estate Investment Trusts,"7,010,512,460","2,764,907",$0.44,$1.30,"Apr 11, 2022",4.22%,0.63,False
8,"Peloton Interactive, Inc. Class A Common Stock",21.14,-1.47,(-6.5%),Consumer Services,Other Consumer Services,"7,010,028,143","9,021,373",N/A,N/A,N/A,1,,True
9,"STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",22.98,-0.02,(-0.09%),Consumer Services,Real Estate Investment Trusts,"7,004,925,724","1,296,263",$1.53,$1.92,"Jan 14, 2022",8.38%,1.54,False
10,Americold Realty Trust Common Shares,26.04,-1.01,(-3.73%),Finance,Real Estate,"6,991,427,442","1,627,256",$0.88,"Dec 30, 2021",3.21%,0.3,,True
11,II-VI Incorporated Common Stock,65.69,+1.46,(+2.27%),Capital Goods,Industrial Machinery/Components,"6,985,088,408","1,467,884",$2.19,N/A,N/A,N/A,1.44,False
12,RH Common Stock,325.08,-15.66,(-4.6%),Consumer Services,Other Specialty Stores,"6,979,049,872","426,646",$21.47,N/A,N/A,N/A,2.36,False
13,"Globus Medical, Inc. Class A Common Stock",68.61,-1.89,(-2.68%),Health Care,Medical/Dental Instruments,"6,967,902,270","428,461",$1.43,N/A,N/A,N/A,1.09,False
14,ADT Inc. Common Stock,7.64,+0.12,(+1.6%),Consumer Services,Diversified Commercial Services,"6,960,502,060","4,866,476",$0.14,"Mar 16, 2022",1.84%,2.09,,True
16,UGI Corporation Common Stock,33.11,-1.11,(-3.24%),Public Utilities,Natural Gas Distribution,"6,946,620,439","1,579,975",$5.01,$1.38,"Apr 1, 2022",3.97%,1.03,False
17,"SoFi Technologies, Inc. Common Stock",8.55,-0.86,(-9.14%),Finance,Diversified Financial Services,"6,935,278,832","71,568,476",N/A,N/A,N/A,N/A,1.31,False
18,Macy's Inc Common Stock,23.64,-1.12,(-4.52%),Consumer Services,Department/Specialty Retail Stores,"6,912,336,000","12,560,567",$4.60,$0.63,"Apr 1, 2022",2.48%,1.94,False
19,Synovus Financial Corp. Common Stock,47.49,+0.02,(+0.04%),Finance,Major Banks,"6,908,069,641","953,914",$4.90,$1.36,"Apr 1, 2022",2.76%,1.43,False
20,"Planet Fitness, Inc. Common Stock",81.87,-1.27,(-1.53%),Consumer Services,Other Consumer Services,"6,904,234,396","1,139,495",$0.52,N/A,N/A,N/A,1.21,False
21,BOK Financial Corporation Common Stock,101.05,+1.58,(+1.59%),Finance,Major Banks,14.85,"170,891","Feb 14, 2022","Feb 23, 2022",1.4,"Nov 14, 2012",$1.00,False
22,"Saia, Inc. Common Stock",261.35,-6.44,(-2.4%),Transportation,Trucking Freight/Courier Services,"6,900,144,667","202,831",$9.48,N/A,N/A,N/A,1.38,False
23,NovoCure Limited Ordinary Shares,66.08,-3.82,(-5.46%),Health Care,Medical/Dental Instruments,"6,900,032,432","593,720",N/A,N/A,N/A,0.85,,True
24,Coty Inc. Class A Common Stock,8.21,+0.11,(+1.36%),Consumer Non-Durables,Package Goods/Cosmetics,"6,886,364,367","8,090,592",$0.07,N/A,N/A,N/A,2.49,False
25,"Omega Healthcare Investors, Inc. Common Stock",28.73,+0.02,(+0.07%),Consumer Services,Real Estate Investment Trusts,"6,869,694,914","1,276,857",$1.77,$2.68,"Feb 15, 2022",9.41%,0.94,False
26,Brunswick Corporation Common Stock,89.67,-1.69,(-1.85%),Basic Industries,Homebuilding,"6,865,428,421","655,566",$7.57,$1.46,"Mar 15, 2022",1.57%,1.67,False
27,R1 RCM Inc. Common Stock,24.63,-1.46,(-5.6%),Consumer Services,Other Consumer Services,"6,853,145,779","860,699",N/A,N/A,N/A,0.74,,True
28,"Anaplan, Inc. Common Stock",46.2,-1.88,(-3.91%),Technology,Computer Software: Prepackaged Software,"6,821,966,936","2,958,642",N/A,N/A,N/A,1.84,,True
30,On Holding AG Class A Ordinary Shares,22.02,-1.03,(-4.47%),N/A,N/A,"6,816,112,088","1,908,423",N/A,N/A,N/A,N/A,2.31,False
31,Stifel Financial Corporation Common Stock,63.88,-0.06,(-0.09%),Finance,Investment Bankers/Brokers/Service,"6,798,159,171","489,503",$6.66,$1.20,"Mar 15, 2022",1.84%,1.34,False
32,"Reinsurance Group of America, Incorporated Common Stock",101.07,+0.12,(+0.12%),Finance,Life Insurance,"6,790,885,315","276,723",$9.03,$2.92,"Mar 1, 2022",2.89%,1.18,False
33,"Sarepta Therapeutics, Inc. Common Stock",77.85,-4.44,(-5.4%),Health Care,Biotechnology: Pharmaceutical Preparations,"6,784,595,504","1,188,726",N/A,N/A,N/A,1.31,,True
34,AGNC Investment Corp. Common Stock,12.98,-0.27,(-2.04%),Consumer Services,Real Estate Investment Trusts,"6,778,464,820","13,545,642",$1.19,$1.44,"Mar 9, 2022",10.8%,1.01,False
35,Companhia Siderurgica Nacional S.A. Common Stock,5.05,-0.40,(-7.34%),Basic Industries,Steel/Iron Ore,"6,775,756,937","6,666,137",$2.13,$0.373,"Jun 7, 2022",6.73%,1.7,False
36,Western Union Company,17.21,-0.35,(-1.99%),Miscellaneous,Business Services,"6,772,609,015","4,088,096",$1.97,$0.94,"Mar 31, 2022",5.29%,0.9,False
37,"Dun & Bradstreet Holdings, Inc. Common Stock",15.68,-0.90,(-5.43%),Technology,EDP Services,"6,760,681,108","1,363,379",N/A,N/A,N/A,0.61,,True
38,Playtika Holding Corp. Common Stock,16.37,-0.24,(-1.44%),Technology,EDP Services,"6,745,958,661","2,159,395",$0.76,N/A,N/A,N/A,-0.08,False
39,"Tandem Diabetes Care, Inc. Common Stock",105.48,-1.54,(-1.44%),Health Care,Medical/Dental Instruments,"6,737,251,259","712,652",$0.23,N/A,N/A,N/A,0.56,False
40,China Eastern Airlines Corporation Ltd. Common Stock,17.84,-0.15,(-0.83%),Transportation,Air Freight/Delivery Services,"6,734,400,210","5,839",N/A,N/A,N/A,1.19,,True
41,Elastic N.V. Ordinary Shares,72.02,-7.70,(-9.66%),Technology,Computer Software: Prepackaged Software,"6,728,175,163","1,862,709",N/A,N/A,N/A,1.19,,True
42,Encompass Health Corporation Common Stock,67.58,-0.39,(-0.57%),Health Care,Medical Specialities,"6,720,034,570","371,852",$4.11,$1.12,"Apr 18, 2022",1.63%,0.98,False
43,"Exelixis, Inc. Common Stock",20.99,-0.34,(-1.59%),Health Care,Biotechnology: Commercial Physical & Biological Resarch,"6,705,217,172","1,278,164",$0.71,N/A,N/A,N/A,0.77,False
44,Change Healthcare Inc. Common Stock,21.42,+0.32,(+1.52%),Health Care,Managed Health Care,"6,682,162,337","664,156",N/A,N/A,N/A,0.98,,True
45,"Under Armour, Inc. Class C Common Stock",14.0,+0.17,(+1.23%),Consumer Non-Durables,Apparel,"6,668,707,262","4,051,325",$0.77,N/A,N/A,N/A,1.33,False
46,"NextEra Energy Partners, LP Common Units representing limited partner interests",79.42,-0.42,(-0.53%),Public Utilities,Electric Utilities: Central,"6,667,057,159","330,715",$1.81,$2.83,"Feb 14, 2022",3.53%,0.81,False
47,Gentex Corporation Common Stock,28.19,-0.41,(-1.43%),Capital Goods,Auto Parts:O.E.M.,"6,664,717,885","977,556",$1.49,$0.48,"Apr 20, 2022",1.68%,0.98,False
48,"Voya Financial, Inc. Common Stock",62.64,+0.02,(+0.03%),Finance,Investment Managers,"6,638,567,594","813,256",$16.33,$0.80,"Mar 30, 2022",1.27%,1.39,False
49,Credit Acceptance Corporation Common Stock,470.31,-20.38,(-4.15%),Finance,Finance: Consumer Services,"6,638,122,300","153,252",$59.39,N/A,N/A,N/A,1.26,False
50,"Asana, Inc. Class A Common Stock",34.56,-3.45,(-9.08%),Technology,Retail: Computer Software & Peripheral Equipment,"6,625,801,348","7,021,815",N/A,N/A,N/A,1.53,,True
51,Lumentum Holdings Inc. Common Stock,91.44,-2.02,(-2.16%),Technology,Computer peripheral equipment,"6,601,968,000","611,107",$4.96,N/A,N/A,N/A,0.83,False
52,SouthState Corporation Common Stock,86.4,+1.22,(+1.43%),Finance,Major Banks,"6,587,693,194","310,665",$6.71,$1.96,"Feb 18, 2022",2.29%,0.86,False
53,CCC Intelligent Solutions Holdings Inc. Common Stock,10.76,-0.48,(-4.27%),Technology,Computer Software: Prepackaged Software,"6,586,635,804","1,370,685",N/A,N/A,N/A,N/A,0.88,False
54,DraftKings Inc. Class A Common Stock,16.11,-1.47,(-8.36%),Consumer Services,Services-Misc. Amusement & Recreation,"6,583,789,193","27,352,753",N/A,N/A,N/A,1.96,,True
55,FS KKR Capital Corp. Common Stock,23.14,+0.10,(+0.43%),Finance,Investment Managers,"6,578,115,031","2,230,331",$8.95,$2.52,"Apr 4, 2022",10.84%,1.52,False
56,"First Financial Bankshares, Inc. Common Stock",46.12,+0.16,(+0.35%),Finance,Major Banks,"6,576,989,965","380,312",$1.59,$0.60,"Apr 1, 2022",1.3%,0.88,False
57,"MasTec, Inc. Common Stock",85.38,+3.42,(+4.17%),Basic Industries,"Water, Sewer, Pipeline, Comm & Power Line Construction","6,525,507,764","829,079",$4.45,N/A,N/A,N/A,1.21,False
58,ITT Inc. Common Stock,76.3,-1.96,(-2.5%),Capital Goods,Fluid Controls,"6,508,390,000","491,868",$3.65,$1.056,"Apr 4, 2022",1.34%,1.6,False
59,"Prosperity Bancshares, Inc. Common Stock",70.58,-0.57,(-0.8%),Finance,Major Banks,"6,504,651,388","706,120",$5.62,$2.08,"Apr 1, 2022",2.9%,1.15,False
60,"Popular, Inc. Common Stock",81.18,-0.77,(-0.94%),Finance,Major Banks,"6,487,740,967","671,703",$11.45,$2.20,"Apr 1, 2022",2.14%,1.03,False
61,"Casey's General Stores, Inc. Common Stock",174.25,-4.90,(-2.74%),Miscellaneous,Diversified Commercial Services,"6,466,672,951","349,937",$8.61,$1.40,"May 16, 2022",0.76%,0.84,False
62,"Grupo Aeroportuario Del Pacifico, S.A. B. de C.V. Grupo Aeroportuario Del Pacifico, S.A. de C.V.",126.19,-1.57,(-1.23%),N/A,N/A,"6,464,733,512","38,091",$5.66,$3.819,"Oct 8, 2021",2.97%,1.33,False
63,"Autoliv, Inc. Common Stock",73.72,-0.31,(-0.42%),Capital Goods,Auto Parts:O.E.M.,"6,449,655,832","709,835",$4.97,$2.56,"Mar 23, 2022",3.4%,1.81,False
64,"DCP Midstream, LP Common Units",30.93,-2.04,(-6.19%),Public Utilities,Natural Gas Distribution,"6,445,154,397","948,366",$1.59,$1.56,"Feb 14, 2022",4.74%,3.19,False
65,"PDC Energy, Inc. Common Stock",66.85,-3.19,(-4.55%),Energy,Oil & Gas Production,5.26,"1,053,116","Mar 10, 2022","Mar 25, 2022",2.92,"Dec 16, 2021",$0.50,False
66,"Houlihan Lokey, Inc. Class A Common Stock",95.28,-1.70,(-1.75%),Finance,Investment Managers,"6,418,828,090","293,077",$6.88,$1.72,"Mar 15, 2022",1.75%,0.67,False
67,"Chart Industries, Inc. Common Stock",175.07,+5.19,(+3.06%),Technology,Electrical Products,"6,407,257,203","628,627",$1.44,N/A,N/A,N/A,1.61,False
68,QuantumScape Corporation Class A Common Stock,14.9,-0.95,(-5.99%),Capital Goods,Auto Parts:O.E.M.,"6,404,599,342","5,562,697",N/A,N/A,N/A,9.14,,True
69,"Coherent, Inc. Common Stock",258.25,+1.18,(+0.46%),Capital Goods,Biotechnology: Laboratory Analytical Instruments,"6,397,600,650","133,397",N/A,N/A,N/A,1.38,,True
70,Scotts Miracle-Gro Company,115.05,-2.47,(-2.1%),Basic Industries,Agricultural Chemicals,"6,394,926,084","488,691",$7.61,$2.64,"Mar 10, 2022",2.21%,1.17,False
71,Polaris Inc. Common Stock,106.44,-4.25,(-3.84%),Consumer Non-Durables,Recreational Products/Toys,"6,391,621,308","513,496",$7.87,$2.56,"Mar 15, 2022",2.27%,1.67,False
72,Marriott Vacations Worldwide Corporation Common Stock,151.44,-0.69,(-0.45%),Consumer Services,Hotels/Resorts,"6,376,249,144","330,530",$1.09,$2.48,"Mar 17, 2022",1.67%,2.27,False
73,New Fortress Energy Inc. Class A Common Stock,30.74,+0.72,(+2.4%),Public Utilities,Oil/Gas Transmission,"6,358,976,059","1,454,771",$0.43,$0.40,"Mar 29, 2022",1.19%,0.01,False
74,Ritchie Bros. Auctioneers Incorporated Common Stock,57.29,-0.46,(-0.8%),N/A,N/A,"6,338,205,360","438,097",$1.36,$1.00,"Mar 4, 2022",1.74%,1.13,False
75,"Acuity Brands, Inc.",180.87,-3.32,(-1.8%),Consumer Durables,Building Products,"6,333,744,185","164,967",$9.29,$0.52,"Feb 1, 2022",0.28%,1.61,False
76,Nielsen N.V. Ordinary Shares,17.51,-0.60,(-3.31%),Miscellaneous,Business Services,"6,294,579,513","2,639,327",$2.67,$0.24,"Mar 17, 2022",1.32%,1.42,False
77,Matador Resources Company Common Stock,53.27,-0.99,(-1.82%),Energy,Oil & Gas Production,"6,288,191,948","1,368,191",$4.91,$0.20,"Mar 14, 2022",0.38%,4.07,False
79,"Donaldson Company, Inc. Common Stock",50.12,-1.00,(-1.96%),Capital Goods,Pollution Control Equipment,"6,192,725,456","398,524",$2.50,$0.88,"Feb 25, 2022",1.71%,1.34,False
80,Rayonier Inc. REIT Common Stock,42.58,+0.14,(+0.33%),Consumer Services,Real Estate Investment Trusts,"6,189,830,074","1,055,590",$1.08,$1.08,"Mar 31, 2022",2.61%,0.92,False
81,Southwestern Energy Company Common Stock,5.54,-0.21,(-3.65%),Energy,Oil & Gas Production,"6,173,329,720","27,393,946",N/A,N/A,N/A,1.11,,True
82,"Arena Pharmaceuticals, Inc. Common Stock",99.99,Unchanged,,Health Care,Biotechnology: Pharmaceutical Preparations,"6,165,321,906",N/A,N/A,N/A,N/A,0.55,,True
83,"Alaska Air Group, Inc. Common Stock",48.82,-0.33,(-0.67%),Transportation,Air Freight/Delivery Services,"6,147,044,637","2,192,003",$3.77,N/A,N/A,N/A,1.5,False
84,"EMCOR Group, Inc. Common Stock",116.68,-0.61,(-0.52%),Capital Goods,Engineering & Construction,"6,145,086,265","259,635",$7.06,$0.52,"Jan 31, 2022",0.45%,1.23,False
85,"Frontier Communications Parent, Inc. Common Stock",25.13,-0.84,(-3.23%),Consumer Services,Telecommunications Equipment,"6,142,299,730","467,547",N/A,N/A,N/A,N/A,0.81,False
86,Sunrun Inc. Common Stock,29.4,-1.10,(-3.61%),Capital Goods,Building Products,"6,127,505,693","4,640,855",N/A,N/A,N/A,2.11,,True
94,Grupo Aval Acciones y Valores S.A. ADR,5.4,Unchanged,,Finance,Commercial Banks,"6,015,514,923","51,461",$0.78,$0.251,"Mar 8, 2022",4.52%,1.29,False
95,"HashiCorp, Inc. Class A Common Stock",33.56,-4.18,(-11.08%),Technology,EDP Services,"6,003,470,205","3,572,107",N/A,N/A,N/A,N/A,1.4,False
96,Descartes Systems Group Inc.,70.71,-2.74,(-3.73%),N/A,N/A,"5,993,111,609","239,222",$1.00,N/A,N/A,N/A,1.07,False
97,"Omnicell, Inc. Common Stock",134.8,-2.07,(-1.51%),Health Care,Managed Health Care,"5,988,001,620","244,505",$1.62,N/A,N/A,N/A,1.16,False
98,"Interactive Brokers Group, Inc. Class A Common Stock",60.92,-0.51,(-0.83%),Finance,Investment Bankers/Brokers/Service,"5,984,048,724","620,029",$3.26,$0.40,"Mar 14, 2022",0.65%,0.75,False
99,Endava plc American Depositary Shares,106.63,-1.82,(-1.68%),Technology,EDP Services,"5,970,650,563","338,798",$1.57,N/A,N/A,N/A,1.04,False
100,CyberArk Software Ltd. Ordinary Shares,150.15,-7.37,(-4.68%),Technology,Computer Software: Prepackaged Software,"5,969,913,249","246,336",N/A,N/A,N/A,1.28,,True
101,Pegasystems Inc. Common Stock,73.13,-5.55,(-7.05%),Technology,EDP Services,"5,969,736,825","706,997",$0.12,"Dec 31, 2021",0.15%,1.17,,True
102,"Rapid7, Inc. Common Stock",102.51,-3.61,(-3.4%),Technology,Computer Software: Prepackaged Software,"5,953,631,443","322,079",N/A,N/A,N/A,1.34,,True
103,"Toll Brothers, Inc. Common Stock",50.61,-0.83,(-1.61%),Capital Goods,Homebuilding,"5,936,502,390","1,249,970",$7.14,$0.80,"Apr 22, 2022",1.32%,1.63,False
104,"Spirit Realty Capital, Inc. Common Stock",46.46,-0.12,(-0.26%),Consumer Services,Real Estate Investment Trusts,"5,935,070,240","466,677",$1.36,$2.552,"Apr 14, 2022",5.51%,1.27,False
105,"Dillard's, Inc. Common Stock",269.73,-2.11,(-0.78%),Consumer Services,Department/Specialty Retail Stores,"5,934,060,000","159,464",$42.48,$0.80,"May 2, 2022",0.3%,0.88,False
106,Reynolds Consumer Products Inc. Common Stock,28.28,+0.01,(+0.04%),Capital Goods,Office Equipment/Supplies/Services,"5,932,026,148","400,572",$1.54,$0.92,"Feb 28, 2022",3.19%,0.35,False
107,Colfax Corporation Common Stock,36.75,-1.42,(-3.72%),Capital Goods,Fluid Controls,"5,928,891,906","1,040,280",$0.46,N/A,N/A,N/A,2.13,False
108,"Harley-Davidson, Inc. Common Stock",38.51,-0.29,(-0.75%),Consumer Non-Durables,Motor Vehicles,"5,925,940,751","1,759,558",$4.20,$0.63,"Mar 18, 2022",1.61%,1.36,False
109,"Glacier Bancorp, Inc. Common Stock",53.53,+0.58,(+1.1%),Finance,Major Banks,"5,925,192,287","334,455",$2.91,$1.28,"Jan 20, 2022",2.44%,0.89,False
110,FirstService Corporation Common Shares,134.05,+0.72,(+0.54%),N/A,N/A,"5,924,008,781","103,188",$3.06,$0.81,"Apr 7, 2022",0.54%,0.97,False
111,Cousins Properties Incorporated Common Stock,39.81,-0.03,(-0.08%),Consumer Services,Real Estate Investment Trusts,"5,919,270,713","619,436",$1.87,$1.24,"Jan 14, 2022",3.11%,1.02,False
112,"Littelfuse, Inc. Common Stock",239.57,-5.23,(-2.14%),Technology,Electronic Components,"5,914,882,441","44,989",$11.39,$2.12,"Mar 10, 2022",0.86%,1.23,False
113,Hilton Grand Vacations Inc. Common Stock,49.28,-0.06,(-0.12%),Consumer Services,Hotels/Resorts,"5,909,936,377","439,090",$1.54,N/A,N/A,N/A,2.07,False
114,"Inspire Medical Systems, Inc. Common Stock",213.95,-9.03,(-4.05%),Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,"5,889,923,260","222,894",N/A,N/A,N/A,1.58,,True
115,Smartsheet Inc. Class A Common Stock,46.4,-3.04,(-6.15%),Technology,EDP Services,"5,881,305,374","769,528",N/A,N/A,N/A,1.57,,True
116,IPG Photonics Corporation Common Stock,110.8,-1.70,(-1.51%),Technology,Semiconductors,"5,865,683,636","473,228",$5.16,N/A,N/A,N/A,1.39,False
117,"Azenta, Inc.",78.08,-3.18,(-3.91%),Health Care,Medical/Dental Instruments,"5,849,439,328","278,896",$1.72,$0.40,"Dec 23, 2021",0.47%,1.7,False
118,"Acadia Healthcare Company, Inc. Common Stock",64.96,+0.59,(+0.92%),Health Care,Hospital/Nursing Management,"5,840,030,672","646,520",$2.10,N/A,N/A,N/A,1.38,False
119,Crane Co. Common Stock,102.61,+0.48,(+0.47%),Capital Goods,Office Equipment/Supplies/Services,"5,836,425,812","315,079",$7.35,$1.88,"Mar 9, 2022",1.83%,1.64,False
120,"Douglas Emmett, Inc. Common Stock",33.21,-0.02,(-0.06%),Consumer Services,Real Estate Investment Trusts,"5,835,695,904","544,241",$0.36,$1.12,"Apr 19, 2022",3.36%,0.81,False
121,"Skechers U.S.A., Inc. Common Stock",37.34,-0.53,(-1.4%),Consumer Non-Durables,Shoe Manufacturing,"5,826,751,479","1,274,201",$4.73,N/A,N/A,N/A,1.4,False
122,"Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",3.44,-0.51,(-12.91%),Consumer Services,Broadcasting,"5,822,447,229","35,099,010",$0.34,N/A,N/A,N/A,1.15,False
123,Graphic Packaging Holding Company,18.95,-0.14,(-0.73%),Basic Industries,Paper,"5,819,612,291","2,072,296",$0.69,$0.30,"Apr 5, 2022",1.57%,1.11,False
124,Ascendis Pharma A/S American Depositary Shares,102.18,-0.31,(-0.3%),Health Care,Biotechnology: Pharmaceutical Preparations,"5,817,892,347","410,674",N/A,N/A,N/A,0.72,,True
125,HollyFrontier Corporation Common Stock,35.68,+0.09,(+0.25%),Energy,Integrated oil Companies,"5,815,893,877","4,027,653",$3.40,N/A,N/A,N/A,1.61,False
126,"Euronet Worldwide, Inc. Common Stock",113.37,-1.24,(-1.08%),Technology,EDP Services,"5,799,803,547","300,153",$1.31,N/A,N/A,N/A,1.43,False
