,name,price,pricing_changes,pricing_percentage_changes,sector,industry,market_cap,share_volume,earnings_per_share,annualized_dividend,dividend_pay_date,symbol_yield,beta,errors
127,Natura &Co Holding S.A. American Depositary Shares,8.41,-0.24,(-2.77%),Consumer Non-Durables,Package Goods/Cosmetics,"5,780,551,249","1,772,735",N/A,N/A,N/A,N/A,2.05,False
128,MGM Growth Properties LLC Class A common shares representing limited liability company interests,36.83,-0.31,(-0.83%),Consumer Services,Real Estate Investment Trusts,"5,773,114,470","664,846",$1.37,$2.10,"Jan 14, 2022",5.63%,0.88,False
129,Pan American Silver Corp. Common Stock,27.35,-0.32,(-1.16%),N/A,N/A,"5,756,013,281","2,455,264",$0.46,$0.48,"Mar 21, 2022",1.79%,1.24,False
130,"Clean Harbors, Inc. Common Stock",105.67,-0.28,(-0.26%),N/A,N/A,"5,748,978,569","603,583",$3.71,N/A,N/A,N/A,1.63,False
132,"Tenable Holdings, Inc. Common Stock",52.11,-1.25,(-2.34%),Technology,EDP Services,"5,720,650,599","796,960",N/A,N/A,N/A,1.61,,True
133,nVent Electric plc Ordinary Shares,34.41,+0.10,(+0.29%),Capital Goods,Electrical Products,"5,714,702,826","923,755",$1.61,$0.70,"May 6, 2022",2.03%,1.54,False
134,Scientific Games Corp Common Stock,58.94,-1.15,(-1.91%),Consumer Services,Movies/Entertainment,"5,698,107,664","643,597",$3.73,N/A,N/A,N/A,1.89,False
135,Louisiana-Pacific Corporation Common Stock,66.35,+0.88,(+1.34%),N/A,N/A,"5,696,614,405","1,070,250",$13.97,$0.88,"Mar 14, 2022",1.37%,1.71,False
136,Valley National Bancorp Common Stock,13.51,+0.06,(+0.45%),Finance,Major Banks,"5,692,954,015","2,212,015",$1.13,$0.44,"Apr 1, 2022",3.27%,1.12,False
138,Owl Rock Capital Corporation Common Stock,14.4,-0.11,(-0.76%),Finance,Diversified Financial Services,"5,681,965,522","1,925,951",$1.58,$1.24,"May 13, 2022",8.52%,0.87,False
139,"Independence Realty Trust, Inc. Common Stock",25.64,-0.32,(-1.23%),Consumer Services,Real Estate Investment Trusts,"5,665,688,645","3,657,934",$0.38,$0.084,"Jan 21, 2022",0.32%,0.95,False
140,"Landstar System, Inc. Common Stock",151.82,-2.32,(-1.51%),Transportation,Trucking Freight/Courier Services,"5,662,077,862","302,950",$9.98,$1.00,"Mar 11, 2022",0.65%,1.05,False
141,"Tempur Sealy International, Inc. Common Stock",31.21,-0.61,(-1.92%),Consumer Durables,Home Furnishings,"5,651,717,062","2,354,987",$3.06,$0.40,"Mar 22, 2022",1.28%,1.86,False
142,Pilgrim's Pride Corporation Common Stock,23.08,+0.14,(+0.61%),Consumer Non-Durables,Meat/Poultry/Fish,"5,629,123,604","929,260",$0.13,N/A,N/A,N/A,1.11,False
143,Full Truck Alliance Co. Ltd. American Depositary Shares,5.18,-1.82,(-26%),N/A,N/A,"5,624,680,736","20,884,683",N/A,N/A,N/A,N/A,-0.75,False
144,Curtiss-Wright Corporation Common Stock,146.13,-1.31,(-0.89%),Capital Goods,Industrial Machinery/Components,"5,617,271,687","167,404",$6.58,$0.72,"Apr 14, 2022",0.48%,1.44,False
145,"ShockWave Medical, Inc. Common Stock",157.45,-7.95,(-4.81%),Health Care,Medical/Dental Instruments,"5,613,653,494","274,363",N/A,N/A,N/A,1.27,,True
146,"TriNet Group, Inc. Common Stock",85.17,-1.18,(-1.37%),Technology,Diversified Commercial Services,"5,613,165,558","356,397",$5.07,N/A,N/A,N/A,1.27,False
147,"CDK Global, Inc. Common Stock",47.84,+0.27,(+0.57%),Technology,Retail: Computer Software & Peripheral Equipment,"5,586,953,114","824,488",$8.53,$0.60,"Mar 30, 2022",1.28%,1.19,False
148,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares,8.17,-0.17,(-2.04%),N/A,N/A,"5,584,275,630","2,034,863",$0.70,$0.06,"Jul 8, 2021",0.7%,1,False
149,"Novavax, Inc. Common Stock",72.99,-4.78,(-6.15%),Health Care,Biotechnology: Biological Products (No Diagnostic Substances),"5,567,895,148","2,953,331",N/A,N/A,N/A,1.4,,True
150,RBC Bearings Incorporated Common Stock,192.55,+1.09,(+0.57%),Capital Goods,Metal Fabrications,"5,560,142,925","81,483",$2.07,N/A,N/A,N/A,1.35,False
151,"GoodRx Holdings, Inc. Class A Common Stock",13.87,-1.11,(-7.41%),Technology,Retail: Computer Software & Peripheral Equipment,"5,559,761,649","4,253,669",N/A,N/A,N/A,-0.31,,True
152,"IDACORP, Inc. Common Stock",110.03,-0.23,(-0.21%),Public Utilities,Electric Utilities: Central,"5,559,134,814","245,701",$4.85,$3.00,"Feb 28, 2022",2.75%,0.53,False
153,"ChargePoint Holdings, Inc. Common Stock",16.56,-0.66,(-3.83%),Miscellaneous,Diversified Commercial Services,"5,545,211,187","7,507,018",N/A,N/A,N/A,1.86,,True
154,"Guardant Health, Inc. Common Stock",54.4,-4.28,(-7.29%),Health Care,Medical Specialities,"5,541,501,587","639,285",N/A,N/A,N/A,0.67,,True
155,Ingredion Incorporated Common Stock,83.0,-0.80,(-0.95%),Consumer Non-Durables,Farming/Seeds/Milling,"5,537,324,748","303,445",$1.70,$2.60,"Jan 24, 2022",3.01%,0.84,False
156,Colliers International Group Inc. Subordinate Voting Shares,125.1,+0.73,(+0.59%),N/A,N/A,"5,536,675,049","103,342",$0.30,"Dec 30, 2021",0.24%,1.5,,True
157,Grupo Televisa S.A. Common Stock,9.83,Unchanged,,Consumer Services,Broadcasting,"5,533,296,914","542,653",$0.47,$0.078,"Jun 10, 2021",0.77%,1.26,False
158,"Thoughtworks Holding, Inc. Common Stock",18.13,-0.55,(-2.94%),Technology,EDP Services,"5,532,046,442","1,928,297",N/A,N/A,N/A,N/A,0.58,False
159,Stantec Inc Common Stock,49.65,-0.33,(-0.66%),Transportation,Marine Transportation,"5,530,827,933","49,500",$1.43,$0.568,"Apr 18, 2022",1.03%,0.94,False
160,Columbia Sportswear Company Common Stock,85.56,-1.31,(-1.51%),Consumer Non-Durables,Apparel,"5,519,745,627","568,443",$5.36,$1.20,"Mar 21, 2022",1.19%,0.9,False
161,"Shell Midstream Partners, L.P. Common Units representing Limited Partner Interests",14.03,-0.12,(-0.85%),Energy,Oilfield Services/Equipment,"5,517,852,204","1,724,651",$1.25,$1.20,"Feb 11, 2022",8.58%,1.53,False
162,Cadence Bank Common Stock,29.73,-0.14,(-0.47%),Finance,Major Banks,"5,503,560,489","1,062,859",$1.89,$0.88,"Apr 1, 2022",2.68%,1.03,False
163,Legend Biotech Corporation American Depositary Shares,35.97,-1.03,(-2.78%),Health Care,Biotechnology: Pharmaceutical Preparations,"5,497,328,264","674,060",N/A,N/A,N/A,0.2,,True
164,Intra-Cellular Therapies Inc. Common Stock,58.64,+1.91,(+3.37%),Health Care,Biotechnology: Pharmaceutical Preparations,"5,488,337,383","759,330",N/A,N/A,N/A,1.17,,True
165,National Storage Affiliates Trust Common Shares of Beneficial Interest,59.98,-0.55,(-0.91%),Consumer Services,Real Estate Investment Trusts,"5,481,833,173","370,354",$0.95,$2.00,"Mar 31, 2022",2.95%,0.55,False
166,Unum Group Common Stock,27.06,-0.32,(-1.17%),Finance,Accident &Health Insurance,"5,481,375,183","2,254,373",$4.02,$1.20,"Feb 18, 2022",4.36%,1.53,False
167,Janus Henderson Group plc Ordinary Shares,32.38,+0.05,(+0.15%),Finance,Investment Managers,"5,473,714,467","2,109,095",$3.59,$1.52,"Feb 28, 2022",4.76%,1.46,False
168,"OneMain Holdings, Inc. Common Stock",42.94,-0.47,(-1.08%),Finance,Finance: Consumer Services,"5,473,104,918","1,197,047",$9.85,$3.80,"Feb 18, 2022",8.7%,1.83,False
169,Sotera Health Company Common Stock,19.34,-0.03,(-0.15%),Health Care,Medical Specialities,"5,471,848,736","689,377",$0.42,N/A,N/A,N/A,0.32,False
170,"DT Midstream, Inc. Common Stock",56.5,-0.85,(-1.48%),Public Utilities,Oil & Gas Production,"5,465,922,209","708,135",N/A,$2.56,"Apr 15, 2022",4.28%,0.29,False
171,ASGN Incorporated Common Stock,105.66,+2.24,(+2.17%),Technology,EDP Services,"5,452,056,000","199,135",$7.68,N/A,N/A,N/A,2.01,False
172,"Texas Roadhouse, Inc. Common Stock",78.8,+0.21,(+0.27%),Consumer Services,Restaurants,21.41,"1,504,379","Mar 8, 2022","Mar 25, 2022",1.01,"Mar 8, 2022",$0.46,False
173,Hanesbrands Inc. Common Stock,15.5,+0.14,(+0.91%),Consumer Non-Durables,Apparel,"5,427,718,886","3,474,166",$0.22,$0.60,"Mar 8, 2022",3.94%,1.51,False
174,Sonoco Products Company Common Stock,55.65,+0.16,(+0.29%),Basic Industries,Containers/Packaging,"5,423,247,485","627,481",$1.80,"Feb 22, 2022",3.25%,0.76,,True
175,Bank OZK Common Stock,43.5,+0.67,(+1.56%),Finance,Major Banks,"5,421,912,558","785,613",$4.47,$1.20,"Jan 21, 2022",2.78%,1.6,False
176,Integra LifeSciences Holdings Corporation Common Stock,65.11,-0.69,(-1.05%),Health Care,Medical/Dental Instruments,"5,419,953,748","587,621",$1.98,N/A,N/A,N/A,1.16,False
177,"Marqeta, Inc. Class A Common Stock",10.01,-0.21,(-2.05%),Technology,EDP Services,"5,406,774,563","11,741,824",N/A,N/A,N/A,N/A,3.93,False
178,monday.com Ltd. Ordinary Shares,122.06,-8.29,(-6.36%),N/A,N/A,"5,385,939,000","730,212",N/A,N/A,N/A,N/A,3.95,False
179,"LG Display Co, Ltd AMERICAN DEPOSITORY SHARES",7.5,-0.08,(-1.06%),Capital Goods,Industrial Machinery/Components,"5,367,235,500","230,713",$1.67,N/A,N/A,N/A,1.17,False
180,"ICU Medical, Inc. Common Stock",224.0,-0.72,(-0.32%),Health Care,Medical/Dental Instruments,"5,328,262,688","158,624",$4.74,N/A,N/A,N/A,0.49,False
181,"Blackstone Mortgage Trust, Inc. Common Stock",31.55,+0.26,(+0.83%),Consumer Services,Real Estate Investment Trusts,"5,319,584,640","1,246,007",$2.75,$2.48,"Jan 14, 2022",7.95%,1.29,False
182,Element Solutions Inc. Common Stock,21.42,-0.19,(-0.88%),Basic Industries,Industrial Specialties,"5,315,661,827","1,249,248",$0.82,$0.32,"Mar 15, 2022",1.48%,1.46,False
183,Mimecast Limited Ordinary Shares,79.32,-0.10,(-0.13%),Technology,EDP Services,"5,310,299,020","1,824,135",$0.70,N/A,N/A,N/A,1.43,False
184,Axalta Coating Systems Ltd. Common Shares,23.61,+0.01,(+0.04%),Basic Industries,Paints/Coatings,"5,301,223,186","3,649,557",$1.13,N/A,N/A,N/A,1.44,False
185,Yamana Gold Inc. Ordinary Shares,5.52,Unchanged,,N/A,N/A,"5,298,316,800","20,214,581",$0.15,$0.12,"Apr 14, 2022",2.23%,1.42,False
186,Valvoline Inc. Common Stock,29.5,-0.05,(-0.17%),Basic Industries,Automotive Aftermarket,"5,291,010,703","1,436,456",$2.30,$0.50,"Mar 15, 2022",1.66%,1.39,False
187,"Silicon Laboratories, Inc. Common Stock",137.68,-3.05,(-2.17%),Technology,Semiconductors,"5,259,118,125","474,593",$47.41,N/A,N/A,N/A,1.24,False
188,Wintrust Financial Corporation Common Stock,91.77,+0.32,(+0.35%),Finance,Major Banks,"5,252,692,258","426,337",$7.59,$1.36,"Feb 24, 2022",1.47%,1.37,False
189,BRP Inc.,64.0,+0.54,(+0.85%),N/A,N/A,8.56,"91,046","Dec 30, 2021","Jan 14, 2022",2.6,"Dec 30, 2021",$0.10,False
190,Eagle Materials Inc Common Stock,132.8,-2.73,(-2.01%),Capital Goods,Building Materials,"5,246,311,277","487,729",$8.80,$1.00,"Apr 18, 2022",0.74%,1.33,False
191,PacWest Bancorp Common Stock,43.84,-0.02,(-0.05%),Finance,Major Banks,"5,244,700,111","1,196,210",$5.10,$1.00,"Feb 28, 2022",2.3%,1.38,False
192,"Gap, Inc.",14.11,-0.17,(-1.19%),Consumer Services,Clothing/Shoe/Accessory Stores,"5,234,810,000","8,621,720",$0.66,$0.60,"Apr 27, 2022",3.34%,1.72,False
193,"UFP Industries, Inc. Common Stock",84.26,-0.43,(-0.51%),Basic Industries,Forest Products,"5,231,342,177","212,016",$8.59,$0.80,"Mar 15, 2022",0.94%,1.53,False
194,GDS Holdings Limited ADS,27.36,-7.07,(-20.53%),Technology,"Computer Software: Programming, Data Processing","5,213,560,833","5,910,619",N/A,N/A,N/A,0.99,,True
195,Univar Solutions Inc. Common Stock,30.65,+0.80,(+2.68%),Basic Industries,Specialty Chemicals,"5,199,477,095","1,647,422",$2.69,N/A,N/A,N/A,1.76,False
196,Brookfield Infrastructure Partners LP Class A Subordinate Voting Shares,70.8,-0.25,(-0.35%),N/A,N/A,"5,193,979,403","215,270",N/A,$2.16,"Mar 31, 2022",3%,1.24,False
197,Terreno Realty Corporation Common Stock,68.71,-1.04,(-1.49%),Consumer Services,Real Estate Investment Trusts,"5,187,241,936","233,941",$1.23,$1.36,"Apr 8, 2022",1.96%,0.71,False
198,"DigitalOcean Holdings, Inc. Common Stock",48.2,-3.45,(-6.68%),Technology,Retail: Computer Software & Peripheral Equipment,"5,186,958,746","1,567,687",N/A,N/A,N/A,1.1,,True
199,"New York Community Bancorp, Inc. Common Stock",11.09,+0.01,(+0.09%),Finance,Banks,"5,178,859,857","7,065,871",$1.19,$0.68,"Feb 17, 2022",6.01%,0.95,False
200,PVH Corp. Common Stock,72.52,-1.74,(-2.34%),N/A,N/A,"5,175,007,620","1,251,664",$6.97,$0.15,"Mar 30, 2022",0.2%,2.24,False
201,"CMC Materials, Inc. Common Stock",180.86,-1.43,(-0.78%),Technology,Semiconductors,"5,168,548,715","320,563",$1.84,"Mar 22, 2022",1.01%,1.19,,True
202,Howard Hughes Corporation,95.42,+0.06,(+0.06%),Consumer Services,Real Estate Investment Trusts,"5,160,731,349","196,823",$1.05,N/A,N/A,N/A,1.45,False
203,Old National Bancorp Common Stock,17.47,+0.16,(+0.92%),Finance,Major Banks,"5,157,502,135","2,674,889",$1.67,$0.56,"Mar 15, 2022",3.2%,0.83,False
204,"Power Integrations, Inc. Common Stock",87.16,-0.53,(-0.6%),Technology,Semiconductors,"5,156,276,389","312,041",$2.68,$0.72,"Mar 31, 2022",0.81%,0.97,False
205,"Flowers Foods, Inc. Common Stock",24.33,-0.56,(-2.25%),Consumer Non-Durables,Farming/Seeds/Milling,"5,146,686,013","2,080,312",$0.96,$0.84,"Mar 18, 2022",3.31%,0.28,False
206,ChampionX Corporation Common Stock,25.34,-0.33,(-1.29%),Capital Goods,Construction/Ag Equipment/Trucks,"5,141,792,766","1,798,747",$0.54,$0.30,"Apr 29, 2022",N/A,3,False
207,GitLab Inc. Class A Common Stock,35.5,-3.83,(-9.74%),Technology,EDP Services,"5,140,400,000","1,047,890",N/A,N/A,N/A,N/A,1.24,False
208,"Oak Street Health, Inc. Common Stock",21.31,-1.85,(-7.99%),Health Care,Assisted Living Services,"5,135,514,055","1,635,779",N/A,N/A,N/A,1.85,,True
210,Rogers Corporation Common Stock,273.01,-0.49,(-0.18%),Capital Goods,Industrial Machinery/Components,"5,133,464,635","133,289",$5.73,N/A,N/A,N/A,1.57,False
211,"MDU Resources Group, Inc. Common Stock",25.19,-0.52,(-2.02%),N/A,N/A,"5,122,405,141","1,460,788",$1.86,$0.87,"Apr 1, 2022",3.36%,0.84,False
212,SL Green Realty Corp Common Stock,79.06,+0.12,(+0.15%),Consumer Services,Real Estate Investment Trusts,"5,120,773,914","600,902",$6.55,$3.73,"Mar 15, 2022",4.72%,1.41,False
213,"Ginkgo Bioworks Holdings, Inc. Class A Common Stock",3.05,-0.32,(-9.5%),Health Care,Biotechnology: Biological Products (No Diagnostic Substances),"5,101,552,915","9,618,997",N/A,N/A,N/A,N/A,2.6,False
214,Vonage Holdings Corp. Common Stock,20.06,-0.03,(-0.15%),Public Utilities,Telecommunications Equipment,"5,096,353,210","3,333,274",N/A,N/A,N/A,0.62,,True
215,"Stericycle, Inc. Common Stock",55.44,-0.40,(-0.72%),Public Utilities,Environmental Services,"5,095,684,828","474,204",N/A,N/A,N/A,1.31,,True
216,Magnolia Oil & Gas Corporation Class A Common Stock,22.48,-0.52,(-2.26%),Energy,Oil & Gas Production,"5,093,614,637","2,634,151",$2.34,$0.40,"Mar 1, 2022",1.72%,2.26,False
217,"Mandiant, Inc. Common Stock",21.78,+0.02,(+0.09%),Technology,Computer Software: Prepackaged Software,"5,092,994,166","19,380,398",$3.81,N/A,N/A,N/A,0.91,False
218,"Amkor Technology, Inc. Common Stock",20.82,-0.38,(-1.79%),Technology,Semiconductors,"5,092,853,195","535,496",$2.62,$0.20,"Mar 21, 2022",0.94%,1.51,False
220,"American National Group, Inc. Common Stock",188.95,+0.20,(+0.11%),Finance,Life Insurance,"5,080,336,440","112,719",N/A,$3.28,"Mar 18, 2022",1.74%,1.12,False
223,Perrigo Company plc Ordinary Shares,37.78,+0.06,(+0.16%),Health Care,Biotechnology: Pharmaceutical Preparations,"5,054,386,570","1,517,927",$1.04,"Feb 25, 2022",2.82%,1.01,,True
224,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,88.73,-0.09,(-0.1%),Technology,EDP Services,"5,052,407,938","364,024",$5.06,$1.48,"Jan 28, 2022",1.68%,0.79,False
225,Iridium Communications Inc Common Stock,39.27,-0.79,(-1.97%),Consumer Services,Telecommunications Equipment,"5,041,225,460","558,397",N/A,N/A,N/A,1.15,,True
226,National Instruments Corporation Common Stock,38.12,-0.85,(-2.18%),Technology,Computer Software: Prepackaged Software,"5,032,857,042","366,661",$0.66,$1.12,"Feb 28, 2022",2.85%,1.09,False
227,MSA Safety Incorporated Common Stock,128.04,-4.26,(-3.22%),Miscellaneous,Diversified Manufacture,"5,029,017,349","82,383",$0.47,$1.76,"Mar 10, 2022",1.3%,0.95,False
228,"Altice USA, Inc. Class A Common Stock",11.06,-0.08,(-0.72%),Public Utilities,Telecommunications Equipment,"5,028,477,155","3,054,691",$2.15,N/A,N/A,N/A,1.11,False
229,Weibo Corporation American Depositary Share,21.41,-3.05,(-12.47%),Technology,Internet and Information Services,"5,022,610,202","1,263,426",$1.85,N/A,N/A,N/A,0.93,False
230,"YETI Holdings, Inc. Common Stock",57.24,-3.33,(-5.5%),Consumer Services,Movies/Entertainment,"5,021,637,839","1,162,634",$2.40,N/A,N/A,N/A,2.62,False
231,"Maravai LifeSciences Holdings, Inc. Class A Common Stock",38.16,-0.69,(-1.78%),Health Care,Biotechnology: Pharmaceutical Preparations,"5,017,634,893","1,089,557",$1.33,N/A,N/A,N/A,0.51,False
232,Blue Owl Capital Inc. Class A Common Stock,12.39,+0.14,(+1.14%),Finance,Investment Managers,"5,016,951,502","2,458,528",N/A,$0.40,"Mar 7, 2022",3.27%,0.9,False
233,"Selective Insurance Group, Inc. Common Stock",83.26,+0.58,(+0.7%),Finance,Property-Casualty Insurers,"5,011,091,605","167,775",$6.52,$1.12,"Mar 1, 2022",1.36%,0.81,False
234,"Simpson Manufacturing Company, Inc. Common Stock",115.55,-1.76,(-1.5%),Capital Goods,Industrial Specialties,"5,009,632,927","111,171",$6.13,$1.00,"Apr 28, 2022",0.85%,1.28,False
235,PIMCO Dynamic Income Fund Common Stock,22.67,-0.53,(-2.28%),Finance,"Trusts, Except Educational, Religious, and Charitable","4,998,916,360","1,915,975",N/A,N/A,N/A,N/A,0.72,False
236,"FTI Consulting, Inc. Common Stock",145.38,+0.04,(+0.03%),Consumer Services,Professional Services,"4,993,389,539","92,562",$6.64,N/A,N/A,N/A,0.44,False
237,Helen of Troy Limited Common Stock,206.3,+2.34,(+1.15%),Consumer Durables,Home Furnishings,"4,979,476,510","168,262",$8.42,N/A,N/A,N/A,0.84,False
238,"Qualys, Inc. Common Stock",127.48,-2.15,(-1.66%),Technology,EDP Services,"4,975,469,824","273,004",$1.79,N/A,N/A,N/A,0.74,False
239,"Medpace Holdings, Inc. Common Stock",141.2,-7.01,(-4.73%),Health Care,Biotechnology: Commercial Physical & Biological Resarch,"4,974,295,546","414,193",$4.81,N/A,N/A,N/A,1.48,False
240,"Cerevel Therapeutics Holdings, Inc. Common Stock",33.52,-1.86,(-5.26%),Consumer Durables,Specialty Chemicals,"4,961,197,053","439,120",N/A,N/A,N/A,3.5,,True
241,"Primerica, Inc. Common Stock",126.4,-0.45,(-0.35%),Finance,Life Insurance,"4,960,419,101","118,120",$9.37,$2.20,"Mar 14, 2022",1.72%,1.4,False
242,"Nutanix, Inc. Class A Common Stock",22.86,-0.93,(-3.91%),Technology,EDP Services,"4,960,327,392","1,176,804",N/A,N/A,N/A,1.59,,True
243,Ashland Global Holdings Inc. Common Stock,88.15,-0.71,(-0.8%),Basic Industries,Specialty Chemicals,"4,956,125,061","595,585",$3.50,$1.20,"Mar 15, 2022",1.36%,1.27,False
244,Hanover Insurance Group Inc,139.48,+1.86,(+1.35%),Finance,Property-Casualty Insurers,"4,948,349,256","100,768",$11.50,$3.00,"Mar 25, 2022",2.14%,0.87,False
245,Workiva Inc. Class A Common Stock,95.19,-4.95,(-4.94%),Technology,Computer Software: Prepackaged Software,"4,945,814,530","284,559",N/A,N/A,N/A,1.44,,True
246,TEGNA Inc,22.3,+0.14,(+0.63%),Consumer Services,Broadcasting,"4,940,423,061","3,733,006",$2.15,$0.38,"Apr 1, 2022",1.71%,0.94,False
247,"Ryman Hospitality Properties, Inc.",89.41,-1.27,(-1.4%),Consumer Services,Real Estate Investment Trusts,"4,924,031,689","270,059",N/A,N/A,N/A,1.67,,True
248,"Exponent, Inc. Common Stock",94.38,-2.00,(-2.08%),Consumer Services,Professional Services,"4,918,723,275","492,614",$1.90,$0.96,"Mar 25, 2022",0.83%,0.5,False
249,Commercial Metals Company Common Stock,40.43,-0.10,(-0.25%),Basic Industries,Steel/Iron Ore,"4,911,486,291","1,010,269",$4.76,$0.56,"Feb 3, 2022",1.43%,1.21,False
250,"SeaWorld Entertainment, Inc. Common Stock",64.84,+1.90,(+3.02%),Consumer Services,Movies/Entertainment,"4,905,103,335","888,054",$3.22,N/A,N/A,N/A,2.2,False
