,name,price,pricing_changes,pricing_percentage_changes,sector,industry,market_cap,share_volume,earnings_per_share,annualized_dividend,dividend_pay_date,symbol_yield,beta,errors
251,"Terminix Global Holdings, Inc. Common Stock",40.32,-0.31,(-0.76%),Miscellaneous,Other Consumer Services,"4,895,547,875","625,456",$0.98,N/A,N/A,N/A,0.76,False
252,"Allegro MicroSystems, Inc. Common Stock",25.77,-0.48,(-1.83%),Technology,Semiconductors,"4,894,078,729","272,876",$0.53,N/A,N/A,N/A,1.65,False
253,"Petco Health and Wellness Company, Inc. Class A Common Stock",18.43,-0.45,(-2.38%),Miscellaneous,Diversified Commercial Services,"4,883,780,094","1,894,017",$0.62,N/A,N/A,N/A,1.48,False
254,Kite Realty Group Trust Common Stock,22.3,-0.39,(-1.72%),Consumer Services,Real Estate Investment Trusts,"4,882,492,321","1,885,146",$0.80,"Apr 7, 2022",3.33%,1.34,,True
255,Amedisys Inc Common Stock,149.91,-0.02,(-0.01%),Health Care,Medical/Nursing Services,"4,875,930,535","255,583",$6.34,N/A,N/A,N/A,0.7,False
256,"CarGurus, Inc. Class A Common Stock",41.27,-0.60,(-1.43%),N/A,N/A,"4,872,550,721","757,863",N/A,N/A,N/A,1.5,,True
257,Antero Midstream Corporation Common Stock,10.2,-0.20,(-1.92%),Public Utilities,Natural Gas Distribution,"4,872,364,050","3,981,639",$0.69,$0.90,"Feb 9, 2022",8.78%,2.77,False
258,"United Bankshares, Inc. Common Stock",35.66,+0.70,(+2%),Finance,Major Banks,"4,868,357,795","723,754",$2.83,$1.44,"Apr 1, 2022",4.16%,1.2,False
259,Freshworks Inc. Class A Common Stock,17.21,-0.66,(-3.69%),Technology,EDP Services,"4,864,347,074","4,996,616",N/A,N/A,N/A,N/A,1.97,False
260,Blackstone Secured Lending Fund Common Shares of Beneficial Interest,28.66,+0.24,(+0.84%),Finance,"Trusts, Except Educational, Religious, and Charitable","4,863,355,897","217,584",N/A,$2.12,"May 13, 2022",7.56%,2.37,False
261,"Valmont Industries, Inc. Common Stock",228.28,-0.67,(-0.29%),Capital Goods,Construction/Ag Equipment/Trucks,"4,857,765,984","70,666",$9.11,$2.20,"Apr 15, 2022",0.88%,1.15,False
262,Enstar Group Limited Ordinary Shares,268.01,+1.01,(+0.38%),Finance,Property-Casualty Insurers,"4,856,404,986","21,631",$19.16,N/A,N/A,N/A,0.56,False
263,Portland General Electric Co Common Stock,54.1,-0.38,(-0.7%),Public Utilities,Electric Utilities: Central,"4,845,919,371","534,813",$2.72,$1.72,"Apr 18, 2022",3.17%,0.44,False
264,Altair Engineering Inc. Class A Common Stock,61.05,-2.09,(-3.31%),Technology,Computer Software: Prepackaged Software,"4,842,357,185","141,740",N/A,N/A,N/A,1.53,,True
265,"Leggett & Platt, Incorporated Common Stock",36.1,-0.28,(-0.77%),Consumer Durables,Home Furnishings,"4,828,258,253","819,428",$2.94,$1.68,"Apr 15, 2022",4.54%,1.44,False
266,"Surgery Partners, Inc. Common Stock",54.03,-0.48,(-0.88%),Health Care,Managed Health Care,"4,827,934,451","352,802",N/A,N/A,N/A,2.92,,True
267,UMB Financial Corporation Common Stock,99.24,+1.29,(+1.32%),Finance,Commercial Banks,"4,808,716,179","182,253",$7.25,$1.48,"Apr 1, 2022",1.52%,0.96,False
268,B2Gold Corp Common shares,4.55,-0.04,(-0.87%),N/A,N/A,"4,807,941,975","12,028,021",$0.40,$0.16,"Mar 17, 2022",3.57%,0.97,False
269,"BWX Technologies, Inc. Common Stock",52.6,-0.81,(-1.52%),N/A,N/A,"4,807,610,965","638,985",$3.24,$0.88,"Mar 29, 2022",1.66%,0.94,False
270,SLM Corporation Common Stock,17.18,-0.22,(-1.26%),Finance,Finance: Consumer Services,"4,799,970,864","2,289,422",$3.47,$0.44,"Mar 15, 2022",2.49%,1.26,False
271,"IAA, Inc. Common Stock",35.67,+0.72,(+2.06%),Miscellaneous,Business Services,"4,793,532,176","2,003,923",$2.18,N/A,N/A,N/A,1.7,False
272,"Kinsale Capital Group, Inc. Common Stock",209.82,-2.21,(-1.04%),Finance,Property-Casualty Insurers,"4,792,306,215","75,280",$6.62,$0.52,"Mar 14, 2022",0.25%,0.95,False
273,"Innovative Industrial Properties, Inc. Common Stock",186.91,-2.39,(-1.26%),Consumer Services,Real Estate Investment Trusts,"4,789,526,135","143,474",$4.56,$6.00,"Jan 14, 2022",3.2%,1.62,False
274,ironSource Ltd. Class A Ordinary Shares,4.7,-0.27,(-5.43%),N/A,N/A,"4,786,803,379","5,724,215",N/A,N/A,N/A,N/A,0.61,False
275,New Residential Investment Corp. Common Stock,10.25,-0.08,(-0.77%),Consumer Services,Real Estate Investment Trusts,"4,784,272,227","2,383,071",$1.54,$1.00,"Jan 28, 2022",9.7%,1.77,False
276,"Halozyme Therapeutics, Inc. Common Stock",34.72,-1.15,(-3.21%),Health Care,Biotechnology: Biological Products (No Diagnostic Substances),"4,781,065,867","642,353",$2.75,N/A,N/A,N/A,1.3,False
277,"ServisFirst Bancshares, Inc. Common Stock",87.96,+0.19,(+0.22%),Finance,Major Banks,"4,773,861,084","156,925",$3.82,$0.92,"Jan 7, 2022",1.06%,1,False
278,Evotec SE American Depositary Shares,13.46,-0.24,(-1.75%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,763,565,419","53,440",$0.41,N/A,N/A,N/A,1.01,False
279,Ardagh Metal Packaging S.A. Ordinary Shares,7.88,+0.28,(+3.68%),N/A,N/A,"4,753,982,622","1,086,970",N/A,N/A,N/A,N/A,0.1,False
280,"Watts Water Technologies, Inc. Class A Common Stock",141.22,-1.12,(-0.79%),Capital Goods,Office Equipment/Supplies/Services,"4,745,605,601","145,044",$4.89,$1.04,"Mar 15, 2022",0.72%,0.99,False
281,APi Group Corporation Common Stock,20.38,-0.20,(-0.97%),Consumer Services,Military/Government/Technical,"4,739,915,408","538,362",N/A,N/A,N/A,1.24,,True
282,CRISPR Therapeutics AG Common Shares,61.42,-1.01,(-1.62%),Health Care,Biotechnology: Biological Products (No Diagnostic Substances),"4,733,491,194","1,176,258",$4.42,N/A,N/A,N/A,2.03,False
283,SSR Mining Inc. Common Stock,22.26,+0.08,(+0.36%),N/A,N/A,"4,727,578,889","2,735,786",$1.32,$0.28,"Apr 4, 2022",1.3%,0.97,False
285,Silgan Holdings Inc. Common Stock,42.81,+0.20,(+0.47%),Consumer Durables,Containers/Packaging,"4,726,661,903","525,227",$3.23,$0.64,"Mar 31, 2022",1.32%,0.77,False
286,RLI Corp. Common Stock,104.04,+0.39,(+0.38%),Finance,Property-Casualty Insurers,"4,711,902,621","144,900",$6.11,$1.00,"Mar 18, 2022",0.96%,0.42,False
287,"Civitas Resources, Inc. Common Stock",55.51,-1.68,(-2.94%),Energy,Oil & Gas Production,"4,709,967,213","840,972",$2.93,$1.85,"Mar 30, 2022",3.3%,1.84,False
288,ManpowerGroup Common Stock,87.71,-1.44,(-1.62%),Technology,Professional Services,"4,705,326,270","701,931",$6.92,$2.52,"Dec 15, 2021",2.79%,1.91,False
289,International Game Technology Ordinary Shares,23.06,+0.14,(+0.61%),Consumer Services,Movies/Entertainment,"4,699,758,220","1,867,634",$2.33,$0.80,"Mar 29, 2022",3.34%,2.04,False
290,Teradata Corporation Common Stock,44.25,-0.98,(-2.17%),Technology,EDP Services,"4,694,925,000","893,892",$1.30,N/A,N/A,N/A,1.04,False
291,"Cirrus Logic, Inc. Common Stock",81.95,-2.21,(-2.63%),Technology,Semiconductors,"4,694,307,759","237,692",$4.30,N/A,N/A,N/A,0.89,False
292,Enviva Inc. Common Stock,76.71,+1.65,(+2.2%),N/A,N/A,"4,681,069,037","493,415",$3.44,"Feb 11, 2022",4.82%,1.1,,True
295,"Thor Industries, Inc. Common Stock",84.57,-3.92,(-4.43%),Consumer Non-Durables,Homebuilding,"4,653,907,735","813,406",$16.54,$1.72,"Jan 13, 2022",1.97%,2,False
296,Hexcel Corporation Common Stock,55.31,-0.33,(-0.59%),Capital Goods,Industrial Machinery/Components,"4,645,389,665","875,685",$0.19,$0.40,"Feb 18, 2022",0.72%,1.27,False
297,"Highwoods Properties, Inc. Common Stock",44.19,-0.35,(-0.79%),Consumer Services,Real Estate Investment Trusts,"4,635,211,948","356,352",$2.97,$2.00,"Mar 15, 2022",4.47%,1.08,False
298,"Option Care Health, Inc. Common Stock",25.75,-0.33,(-1.27%),Health Care,Medical/Nursing Services,"4,633,414,238","452,913",$0.77,N/A,N/A,N/A,-0.71,False
299,SM Energy Company Common Stock,38.02,-2.00,(-5%),Energy,Oil & Gas Production,"4,633,202,669","2,507,565",$0.05,$0.02,"Nov 5, 2021",0.05%,5.53,False
300,Hancock Whitney Corporation Common Stock,53.35,+0.66,(+1.25%),Finance,Major Banks,"4,628,952,976","440,586",$5.22,$1.08,"Mar 15, 2022",2.04%,1.47,False
301,"Hagerty, Inc. Class A Common Stock",13.88,-0.11,(-0.79%),Finance,Specialty Insurers,"4,627,055,843","119,177",N/A,N/A,N/A,N/A,0.98,False
302,"ONE Gas, Inc. Common Stock",86.15,+0.08,(+0.09%),Public Utilities,Oil/Gas Transmission,"4,620,521,287","255,794",$3.85,$2.48,"Mar 11, 2022",2.96%,0.5,False
303,TFS Financial Corporation Common Stock,16.41,-0.13,(-0.79%),Finance,Savings Institutions,"4,608,759,216","172,821",$0.26,$1.13,"Mar 22, 2022",6.79%,0.43,False
304,Travel Leisure Co. Common Stock,53.7,+1.04,(+1.97%),Transportation,Other Consumer Services,"4,602,753,517","2,260,865",$3.52,$1.60,"Mar 31, 2022",2.7%,1.76,False
305,Black Hills Corporation Common Stock,71.04,+0.14,(+0.2%),Public Utilities,Electric Utilities: Central,"4,599,039,024","206,454",$3.75,$2.38,"Mar 1, 2022",3.38%,0.45,False
306,Timken Company,61.33,-0.35,(-0.57%),Capital Goods,Metal Fabrications,"4,595,493,023","555,667",$4.79,$1.20,"Mar 4, 2022",1.92%,1.66,False
307,"Intellia Therapeutics, Inc. Common Stock",61.29,-4.62,(-7.01%),Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,"4,576,673,051","938,765",N/A,N/A,N/A,2.08,,True
308,"EnLink Midstream, LLC Common Units representing Limited Partner Interests",9.45,-0.30,(-3.08%),Public Utilities,Natural Gas Distribution,"4,573,835,438","6,229,836",$0.04,$0.45,"Feb 11, 2022",4.82%,3,False
309,Wendy's Company,21.26,+0.19,(+0.9%),Consumer Services,Restaurants,"4,571,104,819","3,141,720",$0.89,$0.50,"Mar 15, 2022",2.34%,0.95,False
310,Agree Realty Corporation Common Stock,64.12,-0.22,(-0.34%),Consumer Services,Real Estate Investment Trusts,"4,570,814,141","370,993",$1.78,$2.724,"Mar 14, 2022",4.26%,0.45,False
311,"Ionis Pharmaceuticals, Inc. Common Stock",32.19,-0.98,(-2.95%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,560,960,122","815,103",N/A,N/A,N/A,0.83,,True
312,"Hawaiian Electric Industries, Inc. Common Stock",41.62,-0.53,(-1.26%),N/A,N/A,"4,549,556,492","300,148",$2.25,$1.40,"Mar 10, 2022",3.38%,0.27,False
313,"Paycor HCM, Inc. Common Stock",26.01,-0.74,(-2.77%),Technology,Computer Software: Prepackaged Software,"4,549,227,160","310,317",N/A,N/A,N/A,N/A,0.69,False
314,Ultragenyx Pharmaceutical Inc. Common Stock,65.41,-2.11,(-3.12%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,538,458,067","282,078",N/A,N/A,N/A,1.69,,True
315,Evercore Inc. Class A Common Stock,110.67,-0.64,(-0.57%),Finance,Investment Managers,"4,531,846,636","260,751",$17.16,$2.72,"Mar 11, 2022",2.4%,1.6,False
316,"Maximus, Inc. Common Stock",73.02,-1.94,(-2.59%),Miscellaneous,Business Services,"4,521,551,523","319,473",$4.48,$1.12,"Feb 28, 2022",1.5%,0.74,False
317,Umpqua Holdings Corporation Common Stock,20.86,+0.49,(+2.41%),Finance,Commercial Banks,"4,518,832,232","1,721,914",$1.92,$0.84,"Feb 25, 2022",4.11%,1.04,False
318,"Luminar Technologies, Inc. Class A Common Stock",12.91,-0.49,(-3.66%),Technology,EDP Services,"4,509,994,143","3,487,241",N/A,N/A,N/A,0.65,,True
319,Novanta Inc. Common Stock,126.48,-4.51,(-3.44%),N/A,N/A,"4,506,314,308","82,152",$1.41,N/A,N/A,N/A,1.09,False
320,"Ziff Davis, Inc. Common Stock",94.87,-2.62,(-2.69%),Technology,Advertising,"4,500,645,797","215,742",$10.27,N/A,N/A,N/A,1.07,False
321,F.N.B. Corporation Common Stock,12.74,+0.03,(+0.24%),Finance,Major Banks,"4,498,434,772","3,287,987",$1.23,$0.48,"Mar 15, 2022",3.77%,1.16,False
322,OUTFRONT Media Inc. Common Stock,27.46,+0.24,(+0.88%),Consumer Services,Real Estate Investment Trusts,"4,493,307,974","4,574,091",$0.02,$1.20,"Mar 31, 2022",4.42%,1.73,False
323,"Spirit Aerosystems Holdings, Inc. Common Stock",42.76,+0.22,(+0.52%),Capital Goods,Military/Government/Technical,"4,491,385,626","1,329,200",$0.04,"Mar 17, 2022",0.09%,1.78,,True
324,Seaboard Corporation Common Stock,3864.44,+2.45,(+0.06%),N/A,N/A,"4,485,760,799",423,$490.36,$9.00,"Mar 7, 2022",0.23%,0.32,False
325,"Schneider National, Inc. Common Stock",25.24,-0.49,(-1.9%),Transportation,Trucking Freight/Courier Services,"4,484,087,516","585,875",$2.28,$0.32,"Apr 8, 2022",1.09%,0.98,False
326,"Mirati Therapeutics, Inc. Common Stock",80.78,-3.87,(-4.57%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,482,341,724","646,362",N/A,N/A,N/A,1.52,,True
327,Avient Corporation Common Stock,48.92,-0.16,(-0.33%),Basic Industries,Major Chemicals,"4,481,312,344","321,716",$2.49,$0.95,"Apr 7, 2022",1.93%,1.61,False
328,Gates Industrial Corporation plc Ordinary Shares,15.34,-0.10,(-0.65%),Capital Goods,Industrial Machinery/Components,"4,469,246,060","738,622",$1.00,N/A,N/A,N/A,1.62,False
329,"Aurora Innovation, Inc. Class A Common Stock",3.97,-0.36,(-8.31%),Technology,EDP Services,"4,457,634,362","3,636,244",N/A,N/A,N/A,N/A,2.16,False
330,Herc Holdings Inc. Common Stock,150.01,+4.03,(+2.76%),Technology,Diversified Commercial Services,"4,455,299,250","246,232",$7.37,$2.30,"Mar 10, 2022",1.52%,2.63,False
331,"Vipshop Holdings Limited American Depositary Shares, each representing two ordinary shares",6.56,-0.62,(-8.64%),Consumer Services,Catalog/Specialty Distribution,"4,454,018,698","10,142,957",$1.03,N/A,N/A,N/A,0.58,False
332,"Vertiv Holdings, LLC Class A Common Stock",11.84,+0.45,(+3.95%),Consumer Durables,Electrical Products,"4,451,744,854","6,518,868",$0.33,$0.01,"Dec 16, 2021",0.09%,1.13,False
333,Atkore Inc. Common Stock,99.24,-2.32,(-2.28%),Technology,Electrical Products,"4,451,515,692","257,346",$14.80,N/A,N/A,N/A,2.38,False
334,Essent Group Ltd. Common Shares,40.83,-0.03,(-0.07%),Finance,Property-Casualty Insurers,"4,441,533,170","470,753",$6.11,$0.80,"Mar 21, 2022",1.95%,1.3,False
335,"Mister Car Wash, Inc. Common Stock",14.89,+0.12,(+0.81%),N/A,N/A,"4,427,410,870","880,332",N/A,N/A,N/A,N/A,0.88,False
336,"Matson, Inc. Common Stock",108.29,+1.99,(+1.87%),Transportation,Marine Transportation,"4,426,764,711","382,081",$21.62,$1.20,"Mar 3, 2022",1.12%,0.87,False
339,Flowserve Corporation Common Stock,33.81,-0.12,(-0.35%),Capital Goods,Fluid Controls,"4,408,889,963","2,423,619",$0.97,$0.80,"Apr 8, 2022",2.4%,1.61,False
340,Cushman & Wakefield plc Ordinary Shares,19.63,+0.14,(+0.72%),Finance,Real Estate,"4,407,871,587","707,498",$1.09,N/A,N/A,N/A,1.39,False
341,"Arrowhead Pharmaceuticals, Inc. Common Stock",41.78,-1.54,(-3.55%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,406,106,934","410,854",N/A,N/A,N/A,1.39,,True
342,"Grupo Simec, S.A.B. de C.V. American Depositary Shares",28.56,-0.34,(-1.18%),Basic Industries,Aluminum,"4,403,768,559","2,707",$3.05,N/A,N/A,N/A,0.5,False
343,"Helmerich & Payne, Inc. Common Stock",41.88,-0.93,(-2.17%),Energy,Oil & Gas Production,"4,402,974,982","1,387,116",$1.00,"May 12, 2022",2.41%,1.93,,True
344,"Ormat Technologies, Inc. Common Stock",78.48,+1.18,(+1.53%),Public Utilities,Electric Utilities: Central,"4,399,310,196","565,659",$1.10,$0.48,"Mar 23, 2022",0.64%,0.42,False
345,LXP Industrial Trust Common Stock,15.4,-0.07,(-0.45%),Consumer Services,Real Estate Investment Trusts,"4,399,056,831","1,301,441",$1.32,$0.48,"Jan 18, 2022",3.1%,0.64,False
346,Wix.com Ltd. Ordinary Shares,77.09,-2.18,(-2.75%),N/A,N/A,"4,390,630,654","1,017,554",N/A,N/A,N/A,1.41,,True
347,Farfetch Limited Class A Ordinary Shares,11.51,-1.17,(-9.23%),Consumer Services,Catalog/Specialty Distribution,"4,388,945,963","9,868,378",N/A,N/A,N/A,3.22,,True
348,"Southwest Gas Holdings, Inc. Common Stock",72.59,+0.28,(+0.39%),Public Utilities,Oil & Gas Production,"4,388,236,159","176,234",$3.42,$2.48,"Jun 1, 2022",3.36%,0.2,False
349,Axis Capital Holdings Limited Common Stock,51.63,+0.06,(+0.12%),Finance,Property-Casualty Insurers,"4,378,343,678","416,145",$6.90,$1.72,"Apr 18, 2022",3.21%,0.91,False
350,MGIC Investment Corporation Common Stock,13.86,-0.14,(-1%),Finance,Property-Casualty Insurers,"4,374,285,854","2,713,056",$1.85,$0.32,"Mar 2, 2022",2.27%,1.62,False
351,AMN Healthcare Services Inc AMN Healthcare Services Inc,93.78,+1.82,(+1.98%),Health Care,Assisted Living Services,"4,374,021,114","1,120,471",$6.82,N/A,N/A,N/A,0.33,False
352,Murphy USA Inc. Common Stock,175.3,-0.50,(-0.28%),Public Utilities,Natural Gas Distribution,"4,371,151,078","202,072",$15.01,$1.16,"Mar 3, 2022",0.65%,0.98,False
353,Kirby Corporation Common Stock,72.59,-0.68,(-0.93%),Transportation,Marine Transportation,"4,369,990,590","601,477",N/A,N/A,N/A,1.38,,True
354,Park Hotels & Resorts Inc. Common Stock,18.47,-0.24,(-1.28%),Consumer Services,Real Estate Investment Trusts,"4,367,685,437","3,492,710",N/A,N/A,N/A,2.04,,True
355,Driven Brands Holdings Inc. Common Stock,26.07,-0.86,(-3.19%),N/A,N/A,"4,363,590,995","366,742",$0.04,N/A,N/A,N/A,1.29,False
356,"Walker & Dunlop, Inc Common Stock",132.53,+0.27,(+0.2%),Finance,Finance: Consumer Services,"4,359,100,290","119,832",$8.15,$2.40,"Mar 10, 2022",1.8%,1.2,False
357,Asbury Automotive Group Inc Common Stock,187.95,+2.40,(+1.29%),Consumer Services,Other Specialty Stores,"4,358,150,205","300,591",$26.56,N/A,N/A,N/A,1.45,False
358,"Ryan Specialty Group Holdings, Inc. Class A Common Stock",39.6,+0.39,(+0.99%),N/A,N/A,"4,352,193,133","320,030",N/A,N/A,N/A,N/A,1.01,False
359,AllianceBernstein Holding L.P. Units,43.84,-0.50,(-1.13%),Finance,Investment Managers,"4,352,072,512","210,599",$3.88,$5.16,"Mar 17, 2022",11.5%,1.39,False
360,Atotech Limited Common Shares,22.32,-0.65,(-2.83%),Basic Industries,Major Chemicals,"4,345,610,970","2,597,207",N/A,N/A,N/A,0.38,,True
361,"Varonis Systems, Inc. Common Stock",40.39,-1.02,(-2.46%),Technology,Computer Software: Prepackaged Software,"4,342,507,585","748,776",N/A,N/A,N/A,1.26,,True
362,"HealthEquity, Inc. Common Stock",51.86,-1.81,(-3.37%),Health Care,Managed Health Care,"4,335,567,619","299,737",N/A,N/A,N/A,1.05,,True
363,"PS Business Parks, Inc.",156.91,-2.72,(-1.7%),Consumer Services,Real Estate Investment Trusts,"4,331,677,388","53,759",$14.21,$4.20,"Mar 31, 2022",2.63%,0.57,False
364,LHC Group Common Stock,136.44,-1.00,(-0.73%),Health Care,Medical/Nursing Services,"4,322,774,490","255,855",$3.68,N/A,N/A,N/A,0.39,False
366,Balchem Corporation Common Stock,133.51,-2.54,(-1.87%),Basic Industries,Industrial Specialties,"4,297,332,431","108,658",$2.95,$0.64,"Jan 21, 2022",0.47%,0.64,False
367,"Crocs, Inc. Common Stock",70.14,-3.01,(-4.11%),Consumer Non-Durables,Shoe Manufacturing,"4,293,006,585","1,258,125",$11.39,N/A,N/A,N/A,1.89,False
368,Fox Factory Holding Corp. Common Stock,101.575,+1.025,(+1.02%),Capital Goods,Auto Parts:O.E.M.,"4,278,522,140","432,537",$3.87,N/A,N/A,N/A,1.82,False
369,"MSC Industrial Direct Company, Inc. Common Stock",76.57,-1.11,(-1.43%),Capital Goods,Industrial Machinery/Components,"4,271,893,746","648,303",$4.36,$3.00,"Jan 25, 2022",3.81%,1.05,False
370,Air Lease Corporation Class A Common Stock,37.43,+1.52,(+4.23%),Technology,Diversified Commercial Services,"4,268,797,364","1,312,792",$3.56,$0.74,"Apr 7, 2022",2.06%,1.96,False
371,"Boston Beer Company, Inc.",346.62,-3.50,(-1%),Consumer Non-Durables,Beverages (Production/Distribution),"4,261,280,076","152,629",$1.03,N/A,N/A,N/A,0.83,False
372,"Ryder System, Inc. Common Stock",79.19,+0.23,(+0.29%),Miscellaneous,Rental/Leasing Companies,"4,260,402,915","377,478",$9.64,$2.32,"Mar 18, 2022",2.91%,1.82,False
373,"First Interstate BancSystem, Inc. Class A Common Stock",39.03,+0.10,(+0.26%),Finance,Major Banks,"4,258,493,905","840,931",$3.11,$1.64,"Feb 21, 2022",4.24%,1.07,False
374,Opendoor Technologies Inc Common Stock,6.86,-0.55,(-7.42%),Finance,Real Estate,"4,254,103,421","12,345,725",N/A,N/A,N/A,1.32,,True
375,GATX Corporation Common Stock,119.93,+2.85,(+2.43%),Transportation,Rental/Leasing Companies,"4,245,522,000","198,575",$3.97,$2.08,"Mar 31, 2022",1.81%,0.87,False
