,name,price,pricing_changes,pricing_percentage_changes,sector,industry,market_cap,share_volume,earnings_per_share,annualized_dividend,dividend_pay_date,symbol_yield,beta,errors
376,"World Wrestling Entertainment, Inc. Class A Common Stock",56.6,-0.48,(-0.84%),Consumer Services,Movies/Entertainment,"4,237,375,244","412,524",$2.13,$0.48,"Mar 25, 2022",0.85%,1.26,False
377,"Apellis Pharmaceuticals, Inc. Common Stock",43.3,-3.15,(-6.78%),Health Care,Biotechnology: Pharmaceutical Preparations,"4,231,767,585","995,427",N/A,N/A,N/A,1.58,,True
378,Triton International Limited Common Shares,64.84,-0.67,(-1.02%),Technology,Diversified Commercial Services,"4,231,599,946","353,946",$7.23,$2.60,"Mar 25, 2022",3.97%,1.38,False
379,Armstrong World Industries Inc Common Stock,89.87,+0.21,(+0.23%),N/A,N/A,"4,231,450,493","439,863",$3.82,$0.924,"Mar 17, 2022",1.04%,1.22,False
380,NewJersey Resources Corporation Common Stock,44.03,-0.59,(-1.32%),Public Utilities,Oil/Gas Transmission,"4,229,583,530","363,855",$1.54,$1.45,"Apr 1, 2022",3.29%,0.54,False
381,"Coca-Cola Consolidated, Inc. Common Stock",450.45,-18.35,(-3.91%),Consumer Non-Durables,Beverages (Production/Distribution),"4,222,378,210","18,940",$20.17,$1.00,"Feb 11, 2022",0.21%,1.04,False
382,Lancaster Colony Corporation Common Stock,153.23,-0.10,(-0.07%),Consumer Non-Durables,Packaged Foods,N/A,"72,597","Mar 8, 2022","Mar 31, 2022",0.23,"Dec 7, 2015",$5.00,False
383,Chemours Company,26.36,+0.48,(+1.85%),Basic Industries,Industrial Specialties,"4,218,082,704","2,796,755",$3.63,$1.00,"Mar 15, 2022",3.93%,1.97,False
384,"Premier, Inc. Class A Common Stock",35.29,-0.48,(-1.34%),Health Care,Managed Health Care,"4,202,435,294","353,778",$2.38,$0.80,"Mar 15, 2022",2.24%,0.32,False
385,"nCino, Inc. Common Stock",43.39,-6.99,(-13.87%),Technology,Computer Software: Prepackaged Software,"4,197,957,638","1,792,993",N/A,N/A,N/A,1.05,,True
386,Beam Therapeutics Inc. Common Stock,60.91,-4.81,(-7.32%),Consumer Durables,Specialty Chemicals,"4,186,365,009","719,829",N/A,N/A,N/A,1.31,,True
387,Callaway Golf Company Common Stock,22.59,-0.27,(-1.18%),Consumer Non-Durables,Recreational Products/Toys,"4,183,375,572","1,073,407",$2.43,N/A,N/A,N/A,1.94,False
388,"MaxLinear, Inc. Common Stock",54.45,-1.64,(-2.92%),Technology,Semiconductors,"4,180,941,780","293,847",$0.53,N/A,N/A,N/A,2.01,False
389,Global-E Online Ltd. Ordinary Shares,28.7,-2.30,(-7.42%),Technology,Computer Software: Prepackaged Software,"4,179,898,795","1,484,863",N/A,N/A,N/A,2.08,,True
390,"Beacon Roofing Supply, Inc. Common Stock",59.2,+0.22,(+0.37%),Capital Goods,Wholesale Distributors,"4,170,227,080","366,628",$2.67,N/A,N/A,N/A,1.92,False
391,"Clearway Energy, Inc. Class C Common Stock",35.8,-0.24,(-0.67%),Public Utilities,Electric Utilities: Central,"4,169,609,962","457,767",$0.44,$1.387,"Mar 15, 2022",3.84%,0.57,False
392,PagSeguro Digital Ltd. Class A Common Shares,12.61,-0.34,(-2.63%),Technology,EDP Services,"4,156,163,644","2,065,306",$0.71,N/A,N/A,N/A,1.53,False
393,"ExlService Holdings, Inc. Common Stock",125.14,-0.49,(-0.39%),Technology,Retail: Computer Software & Peripheral Equipment,"4,155,332,391","174,520",$3.34,N/A,N/A,N/A,0.96,False
394,Victorias Secret & Co. Common Stock,46.9,-0.36,(-0.76%),N/A,N/A,"4,155,006,307","1,291,406",N/A,N/A,N/A,N/A,1.26,False
395,Quidel Corporation Common Stock,99.2,-0.29,(-0.29%),Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,"4,144,438,410","441,956",$16.47,N/A,N/A,N/A,-0.1,False
396,Crescent Point Energy Corporation Ordinary Shares,7.21,-0.13,(-1.77%),N/A,N/A,"4,142,879,591","8,439,655",$3.26,$0.142,"Apr 1, 2022",1.3%,2.5,False
397,"Alteryx, Inc. Class A Common Stock",61.15,-1.90,(-3.01%),Technology,Computer Software: Prepackaged Software,"4,135,981,881","1,220,372",N/A,N/A,N/A,0.64,,True
398,Zurn Water Solutions Corporation Common Stock,32.87,-0.39,(-1.17%),Public Utilities,Water Supply,"4,134,469,329","1,214,862",$0.98,$0.12,"Mar 7, 2022",0.36%,1.42,False
399,"Post Holdings, Inc. Common Stock",66.71,-33.56,(-33.47%),Consumer Non-Durables,Food Distributors,"4,126,652,915","2,376,976",$0.88,N/A,N/A,N/A,0.78,False
400,"Hudson Pacific Properties, Inc. Common Stock",27.28,-0.11,(-0.4%),Consumer Services,Real Estate Investment Trusts,"4,124,659,643","799,804",$0.04,$1.00,"Dec 30, 2021",3.66%,0.8,False
401,"Apple Hospitality REIT, Inc. Common Shares",18.07,+0.08,(+0.44%),Consumer Services,Real Estate Investment Trusts,"4,124,579,451","2,488,379",$0.08,$0.60,"Mar 15, 2022",3.39%,1.14,False
402,"Inari Medical, Inc. Common Stock",81.14,-2.64,(-3.15%),Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,"4,107,083,990","2,449,761",$0.16,N/A,N/A,N/A,1.78,False
403,Radian Group Inc. Common Stock,23.39,-0.02,(-0.09%),Finance,Property-Casualty Insurers,"4,105,543,573","2,061,947",$3.18,$0.80,"Mar 3, 2022",3.44%,1.31,False
404,"South Jersey Industries, Inc. Common Stock",34.86,-0.28,(-0.8%),Public Utilities,Oil/Gas Transmission,"4,091,846,198","1,036,131",$0.85,$1.24,"Apr 5, 2022",3.54%,0.75,False
405,Ortho Clinical Diagnostics Holdings plc Ordinary Shares,17.22,-0.06,(-0.35%),Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,"4,090,258,937","1,180,044",N/A,N/A,N/A,1.67,,True
406,"DigitalBridge Group, Inc.",6.87,-0.22,(-3.1%),Consumer Services,Real Estate Investment Trusts,"4,088,677,876","3,429,331",N/A,N/A,N/A,1.89,,True
407,"SailPoint Technologies Holdings, Inc. Common Stock",43.78,-1.63,(-3.59%),Technology,Computer Software: Prepackaged Software,"4,083,082,816","659,456",N/A,N/A,N/A,1.8,,True
408,Madison Square Garden Sports Corp. Class A Common Stock,168.08,-4.06,(-2.36%),Consumer Services,Hotels/Resorts,"4,070,585,139","79,455",$2.22,N/A,N/A,N/A,0.9,False
409,CONMED Corporation Common Stock,138.09,+0.65,(+0.47%),Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,"4,061,398,960","229,544",$1.94,$0.80,"Apr 5, 2022",0.59%,1.53,False
410,"Alight, Inc. Class A Common Stock",8.75,-0.36,(-3.95%),Technology,EDP Services,"4,060,909,755","3,329,847",N/A,N/A,N/A,N/A,0.05,False
411,Super Group,8.39,+0.04,(+0.48%),Consumer Services,Services-Misc. Amusement & Recreation,"4,058,369,253","174,892",N/A,N/A,N/A,N/A,,True
412,"Chegg, Inc. Common Stock",30.07,-0.57,(-1.86%),Miscellaneous,Service to the Health Industry,"4,054,894,335","2,834,392",N/A,N/A,N/A,0.88,,True
413,Healthcare Realty Trust Incorporated Common Stock,26.82,+0.11,(+0.41%),Consumer Services,Real Estate Investment Trusts,"4,054,142,687","3,642,768",$0.45,$1.24,"Mar 15, 2022",4.58%,0.63,False
414,Turquoise Hill Resources Ltd. Ordinary Shares,20.13,-0.52,(-2.52%),N/A,N/A,"4,050,789,008","506,797",$2.61,N/A,N/A,N/A,1.79,False
415,Bloom Energy Corporation Class A Common Stock,22.85,-0.58,(-2.48%),Consumer Durables,Electrical Products,"4,047,131,859","3,079,818",N/A,N/A,N/A,3.43,,True
416,"Avnet, Inc. Common Stock",40.79,+0.77,(+1.92%),Technology,Electronic Components,"4,036,706,399","619,779",$4.52,$1.04,"Mar 16, 2022",2.61%,1.46,False
417,Stevanato Group S.p.A. Ordinary Shares,15.24,-0.28,(-1.8%),N/A,N/A,"4,034,020,090","194,741",N/A,N/A,N/A,N/A,1.38,False
418,Fluor Corporation Common Stock,28.52,-0.56,(-1.93%),Capital Goods,Oilfield Services/Equipment,"4,033,719,669","2,392,582",N/A,N/A,N/A,2.83,,True
419,WNS,82.59,-1.55,(-1.84%),Miscellaneous,Business Services,"4,032,164,712","113,091",$2.37,N/A,N/A,N/A,1.39,False
420,JetBlue Airways Corporation Common Stock,12.59,-0.15,(-1.18%),Transportation,Air Freight/Delivery Services,"4,031,206,654","6,915,500",N/A,N/A,N/A,1.39,,True
421,"Hannon Armstrong Sustainable Infrastructure Capital, Inc. Common Stock",47.19,-0.81,(-1.69%),Consumer Services,Real Estate Investment Trusts,"4,026,570,795","462,408",$1.48,$1.50,"Apr 11, 2022",2.91%,1.84,False
422,"United Community Banks, Inc. Common Stock",37.81,+0.78,(+2.11%),Finance,Major Banks,"4,007,127,772","648,424",$2.97,$0.84,"Apr 5, 2022",2.19%,1.07,False
423,Independent Bank Corp. Common Stock,84.51,+0.67,(+0.8%),Finance,Major Banks,"4,005,772,310","149,752",$3.65,$1.92,"Jan 7, 2022",2.31%,0.89,False
424,"AppFolio, Inc. Class A Common Stock",114.86,-2.31,(-1.97%),Technology,EDP Services,"4,001,719,529","49,209",$0.03,N/A,N/A,N/A,1.02,False
425,Semtech Corporation Common Stock,62.07,-1.26,(-1.99%),Technology,Semiconductors,"3,999,594,038","423,355",$1.63,N/A,N/A,N/A,1.54,False
426,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,13.37,-0.10,(-0.74%),Finance,Finance/Investors Services,"3,998,129,931","620,587",N/A,N/A,N/A,N/A,0.22,False
427,"Sanderson Farms, Inc. Common Stock",179.0,-0.75,(-0.42%),N/A,N/A,5.69,"261,327","Jan 31, 2022","Feb 15, 2022",0.68,"Oct 2, 2017",$1.00,False
428,"Envestnet, Inc Common Stock",72.86,-0.59,(-0.8%),Technology,EDP Services,"3,994,163,706","260,287",$0.24,N/A,N/A,N/A,1.22,False
429,"H&R Block, Inc. Common Stock",24.26,-0.52,(-2.1%),Miscellaneous,Other Consumer Services,"3,991,696,417","1,829,431",$4.49,$1.08,"Apr 1, 2022",4.38%,0.75,False
430,"BlackLine, Inc. Common Stock",67.32,-3.38,(-4.78%),Technology,Computer Software: Prepackaged Software,"3,987,855,440","461,416",N/A,N/A,N/A,0.91,,True
431,"Freshpet, Inc. Common Stock",91.73,-5.75,(-5.9%),N/A,N/A,"3,985,249,569","321,561",N/A,N/A,N/A,0.67,,True
432,"Eastern Bankshares, Inc. Common Stock",21.6,+0.11,(+0.51%),Finance,Major Banks,"3,983,845,745","1,097,346",$0.90,$0.40,"Mar 15, 2022",1.88%,0.9,False
433,Cabot Corporation Common Stock,70.14,-1.62,(-2.26%),Basic Industries,Specialty Chemicals,"3,968,998,924","546,336",$1.71,$1.48,"Mar 11, 2022",2.08%,1.46,False
434,"Progyny, Inc. Common Stock",43.48,-1.18,(-2.64%),Health Care,Managed Health Care,"3,966,886,800","445,661",$0.66,N/A,N/A,N/A,1.82,False
435,"Veoneer, Inc. Common Stock",35.4,+0.15,(+0.43%),N/A,N/A,"3,965,481,273","1,695,643",N/A,N/A,N/A,2.29,,True
436,"Pershing Square Tontine Holdings, Ltd. Class A Common Stock",19.78,Unchanged,,N/A,N/A,"3,956,001,978","733,550",N/A,N/A,N/A,N/A,0.41,False
437,Alkermes plc Ordinary Shares,24.38,-0.50,(-2.01%),Health Care,Biotechnology: Pharmaceutical Preparations,"3,948,810,510","701,245",N/A,N/A,N/A,0.89,,True
438,Jamf Holding Corp. Common Stock,33.02,-1.18,(-3.45%),Technology,Computer Software: Prepackaged Software,"3,948,643,736","556,380",N/A,N/A,N/A,0.63,,True
439,EPR Properties Common Stock,52.6,+0.18,(+0.34%),Consumer Services,Real Estate Investment Trusts,"3,943,317,589","522,652",$0.99,$3.30,"Apr 18, 2022",5.71%,1.69,False
441,"MACOM Technology Solutions Holdings, Inc. Common Stock",56.44,-2.13,(-3.64%),Technology,Semiconductors,"3,933,143,310","272,801",$2.61,N/A,N/A,N/A,2.05,False
442,"PNM Resources, Inc.",45.72,-0.08,(-0.17%),Public Utilities,Electric Utilities: Central,"3,924,370,439","791,561",$2.25,$1.39,"May 13, 2022",3.04%,0.47,False
443,Galapagos NV American Depositary Shares,59.86,-0.16,(-0.27%),Health Care,Biotechnology: Pharmaceutical Preparations,"3,923,985,879","232,569",N/A,N/A,N/A,N/A,0.47,False
445,SiTime Corporation Common Stock,187.88,-0.95,(-0.5%),Technology,Semiconductors,"3,912,552,151","181,329",$1.46,N/A,N/A,N/A,1.14,False
446,Silvergate Capital Corporation Class A Common Stock,123.48,-7.53,(-5.75%),N/A,N/A,"3,904,992,890","677,227",$2.89,N/A,N/A,N/A,2.46,False
447,"Ameresco, Inc. Class A Common Stock",75.41,-2.27,(-2.92%),Basic Industries,"Water, Sewer, Pipeline, Comm & Power Line Construction","3,900,530,142","316,010",$1.34,N/A,N/A,N/A,0.71,False
449,"Applied Industrial Technologies, Inc. Common Stock",100.96,-1.20,(-1.17%),Capital Goods,Industrial Machinery/Components,"3,882,570,158","187,066",$5.75,$1.36,"Feb 28, 2022",1.33%,1.4,False
450,Atlantica Sustainable Infrastructure plc Ordinary Shares,34.47,-0.23,(-0.66%),Public Utilities,Electric Utilities: Central,"3,876,201,068","392,990",$1.76,"Mar 11, 2022",4.95%,0.7,,True
451,"New Relic, Inc. Common Stock",58.48,-3.31,(-5.36%),Technology,Computer Software: Prepackaged Software,"3,869,862,947","533,864",N/A,N/A,N/A,1.01,,True
453,Methanex Corporation Common Stock,51.96,-0.12,(-0.23%),N/A,N/A,"3,865,923,140","354,174",$5.94,$0.50,"Mar 31, 2022",1.03%,1.78,False
454,"Community Bank System, Inc. Common Stock",71.45,-0.62,(-0.86%),Finance,Major Banks,"3,848,618,525","448,686",$3.48,$1.72,"Apr 11, 2022",2.41%,0.68,False
455,Onto Innovation Inc. Common Stock,77.93,-2.02,(-2.53%),Technology,Semiconductors,"3,846,604,460","166,305",$2.87,N/A,N/A,N/A,1.21,False
456,"Investors Bancorp, Inc. Common Stock",15.33,-0.05,(-0.33%),Finance,Savings Institutions,11.39,"1,478,977","Feb 9, 2022","Feb 25, 2022",0.96,"Feb 5, 2015",$0.05,False
457,"Phillips Edison & Company, Inc. Common Stock",33.64,-0.41,(-1.2%),Consumer Services,Real Estate Investment Trusts,"3,814,776,000","1,906,416",N/A,$1.08,"Apr 1, 2022",3.14%,0.25,False
458,LivaNova PLC Ordinary Shares,71.52,-3.00,(-4.03%),Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,"3,809,410,026","281,102",N/A,N/A,N/A,0.92,,True
459,Appian Corporation Class A Common Stock,52.73,-4.49,(-7.85%),Technology,EDP Services,"3,808,867,235","386,250",N/A,N/A,N/A,1.71,,True
460,"Allison Transmission Holdings, Inc. Common Stock",38.92,+0.05,(+0.13%),Capital Goods,Auto Parts:O.E.M.,"3,807,121,474","573,434",$4.12,$0.84,"Mar 18, 2022",2.12%,0.99,False
461,"Franklin Electric Co., Inc. Common Stock",81.83,-0.82,(-0.99%),Consumer Durables,Metal Fabrications,"3,803,549,477","110,937",$3.25,$0.78,"Feb 17, 2022",0.94%,0.99,False
462,The AZEK Company Inc. Class A Common Stock,24.5,-0.94,(-3.69%),N/A,N/A,"3,798,498,302","1,319,008",$0.64,N/A,N/A,N/A,1.93,False
463,PotlatchDeltic Corporation Common Stock,54.85,-0.80,(-1.44%),Consumer Services,Real Estate Investment Trusts,"3,789,252,628","370,433",$6.26,$1.76,"Mar 31, 2022",3.28%,1.22,False
464,"Home BancShares, Inc. Common Stock",23.12,+0.32,(+1.4%),Finance,Major Banks,"3,789,180,913","897,158",$1.94,$0.66,"Mar 9, 2022",2.96%,1.32,False
465,"Rocket Lab USA, Inc. Common Stock",8.39,-0.35,(-4%),Capital Goods,Aerospace,"3,783,264,081","4,539,585",N/A,N/A,N/A,N/A,-2.84,False
466,"ViaSat, Inc. Common Stock",50.81,-0.44,(-0.86%),Technology,Radio And Television Broadcasting And Communications Equipment,"3,779,910,362","328,543",$0.29,N/A,N/A,N/A,1.08,False
467,"Carter's, Inc. Common Stock",92.97,-2.51,(-2.63%),Consumer Services,Department/Specialty Retail Stores,"3,779,125,444","403,643",$7.82,$3.00,"Mar 18, 2022",3.16%,1.32,False
468,Assured Guaranty Ltd. Common Stock,57.41,-0.31,(-0.54%),Finance,Property-Casualty Insurers,"3,778,726,200","466,622",$5.39,$1.00,"Mar 23, 2022",1.72%,1.1,False
469,Cohen & Steers Inc Common Stock,77.61,-0.15,(-0.19%),Finance,Investment Managers,"3,777,660,386","73,973",$4.30,$2.20,"Mar 17, 2022",2.82%,1.32,False
470,Futu Holdings Limited American Depositary Shares,25.74,-2.47,(-8.76%),Finance,Investment Bankers/Brokers/Service,"3,775,347,859","18,111,829",$2.47,N/A,N/A,N/A,0.92,False
471,Physicians Realty Trust Common Shares of Beneficial Interest,16.78,+0.02,(+0.12%),Consumer Services,Real Estate Investment Trusts,"3,774,498,251","1,121,738",$0.38,$0.92,"Jan 18, 2022",5.49%,0.85,False
472,Skyline Champion Corporation Common Stock,66.34,-1.96,(-2.87%),Basic Industries,Homebuilding,"3,769,911,937","305,126",$3.41,N/A,N/A,N/A,2.06,False
473,Parsons Corporation Common Stock,36.7,+0.14,(+0.38%),Capital Goods,Industrial Machinery/Components,"3,756,636,295","363,840",$0.59,N/A,N/A,N/A,0.98,False
474,"Box, Inc. Class A Common Stock",25.26,-0.74,(-2.85%),Technology,Computer Software: Prepackaged Software,"3,746,045,799","1,600,234",N/A,N/A,N/A,1.26,,True
475,ACADIA Pharmaceuticals Inc. Common Stock,23.18,-1.38,(-5.62%),Health Care,Biotechnology: Pharmaceutical Preparations,"3,736,702,879","1,302,101",N/A,N/A,N/A,0.54,,True
476,Datto Holding Corp. Common Stock,22.78,-0.84,(-3.56%),Technology,Computer Software: Prepackaged Software,"3,735,895,671","269,753",$0.30,N/A,N/A,N/A,0.66,False
477,Denali Therapeutics Inc. Common Stock,30.39,-0.78,(-2.5%),Health Care,Biotechnology: Biological Products (No Diagnostic Substances),"3,732,906,601","412,963",N/A,N/A,N/A,1.83,,True
478,Atlas Corp. Common Shares,15.1,-0.07,(-0.46%),Transportation,Marine Transportation,"3,729,814,458","1,111,838",$1.27,$0.50,"Jan 31, 2022",3.38%,1.01,False
479,"51job, Inc. American Depositary Shares",55.23,-0.62,(-1.11%),Technology,Diversified Commercial Services,"3,724,557,053","773,359",$1.42,N/A,N/A,N/A,0.53,False
480,"Natera, Inc. Common Stock",38.98,-3.63,(-8.52%),Health Care,Medical Specialities,"3,721,455,604","4,434,682",N/A,N/A,N/A,1.29,,True
481,Mercury Systems Inc Common Stock,65.52,-1.92,(-2.85%),N/A,N/A,"3,718,506,748","327,966",$0.42,N/A,N/A,N/A,0.94,False
482,American Equity Investment Life Holding Company Common Stock,38.34,-0.18,(-0.47%),Finance,Life Insurance,"3,717,031,331","455,006",$4.54,$0.34,"Dec 13, 2021",0.89%,1.14,False
483,The Simply Good Foods Company Common Stock,36.73,-0.47,(-1.26%),Consumer Non-Durables,Packaged Foods,"3,708,402,211","520,190",$0.66,N/A,N/A,N/A,1.08,False
484,CNX Resources Corporation Common Stock,18.31,-0.06,(-0.33%),Energy,Oil & Gas Production,"3,707,586,096","2,891,552",N/A,N/A,N/A,1.3,,True
485,Vontier Corporation Common Stock,23.0,+0.13,(+0.57%),Capital Goods,Industrial Machinery/Components,"3,707,541,511","1,876,724",$2.43,$0.10,"Mar 24, 2022",0.43%,1.26,False
486,JBG SMITH Properties Common Shares,29.05,-0.20,(-0.68%),Consumer Services,Real Estate Investment Trusts,"3,705,421,506","922,704",$0.90,"Dec 29, 2021",3.14%,0.83,,True
487,Herbalife Nutrition Ltd. Common Stock,33.73,-0.07,(-0.21%),Health Care,Other Pharmaceuticals,"3,702,682,990","723,617",$4.10,N/A,N/A,N/A,1.09,False
488,Diodes Incorporated Common Stock,82.2,-1.83,(-2.18%),Technology,Semiconductors,"3,700,779,630","155,404",$5.02,N/A,N/A,N/A,1.14,False
489,Livent Corporation Common Stock,22.86,-0.65,(-2.76%),Basic Industries,Industrial Specialties,"3,696,233,034","1,514,217",N/A,N/A,N/A,2.02,,True
490,Hecla Mining Company Common Stock,6.86,-0.25,(-3.52%),Basic Industries,Precious Metals,"3,693,095,481","9,300,396",$0.025,"Mar 8, 2022",0.36%,2.05,,True
491,National Beverage Corp. Common Stock,39.54,-1.09,(-2.68%),Consumer Non-Durables,Beverages (Production/Distribution),21.96,"327,099",N/A,N/A,0.93,"Dec 10, 2021",$3.00,False
492,Sportradar Group AG Class A Ordinary Shares,12.48,-0.47,(-3.63%),N/A,N/A,"3,689,583,419","270,764",N/A,N/A,N/A,N/A,1.11,False
493,"Sweetgreen, Inc. Class A Common Stock",33.36,+1.70,(+5.37%),Consumer Services,Restaurants,"3,678,969,390","1,367,454",N/A,N/A,N/A,N/A,0.23,False
494,Wingstop Inc. Common Stock,123.05,-3.65,(-2.88%),Consumer Services,Restaurants,86.05,"462,158",$0.68,"Mar 10, 2022",0.51%,1.34,"Nov 19, 2020",False
495,The Goodyear Tire & Rubber Company Common Stock,13.02,-0.03,(-0.23%),Consumer Durables,Automotive Aftermarket,"3,669,361,930","4,846,619",$2.71,N/A,"Mar 2, 2020",N/A,2,False
496,"Resideo Technologies, Inc. Common Stock",25.27,Unchanged,,Miscellaneous,Diversified Manufacture,"3,664,621,867","537,896",$1.63,N/A,N/A,N/A,2.38,False
497,"Nordstrom, Inc. Common Stock",22.99,-0.97,(-4.05%),Consumer Services,Clothing/Shoe/Accessory Stores,"3,664,606,000","5,212,390",$1.06,N/A,N/A,N/A,2.33,False
498,"TTEC Holdings, Inc. Common Stock",77.83,-0.22,(-0.28%),Technology,Retail: Computer Software & Peripheral Equipment,"3,657,549,558","113,468",$2.97,$1.00,"Apr 20, 2022",1.2%,0.88,False
499,Taylor Morrison Home Corporation Common Stock,30.09,-0.45,(-1.47%),Capital Goods,Homebuilding,"3,649,665,147","770,082",$5.23,N/A,N/A,N/A,1.8,False
